scene_id,location,official_split,scenes_count_in_train,scenes_count_in_valid,scenes_count_in_test,scenes_count_in_train_and_valid,platform_instances,vessel_instances,fishing_instances,unknown_vessel,unknown_fishing,recommended_split,fold
10db2e85bdb83803p,01,test,18,4,10,22,0,0,0,0,0,test,-1
1be38ac46108f3d6p,01,test,18,4,10,22,0,0,0,0,0,test,-1
316b646ba9e80fffp,01,test,18,4,10,22,0,0,0,0,0,test,-1
48c6404968760672p,01,test,18,4,10,22,0,0,0,0,0,test,-1
4b79e501f41ae24bp,01,test,18,4,10,22,0,0,0,0,0,test,-1
4c10458c3f418697p,01,test,18,4,10,22,0,0,0,0,0,test,-1
b470c3407a770a42p,01,test,18,4,10,22,0,0,0,0,0,test,-1
b56e4a1e4f868914p,01,test,18,4,10,22,0,0,0,0,0,test,-1
d01e42687a6ebd98p,01,test,18,4,10,22,0,0,0,0,0,test,-1
f77492d9a28db605p,01,test,18,4,10,22,0,0,0,0,0,test,-1
3ff1ba62d8d3fe15t,01,train,18,4,10,22,159,117,3,50,159,train,-1
4518c556b38a5fa4t,01,train,18,4,10,22,151,69,4,37,151,train,-1
4bf6c82ef5130dabt,01,train,18,4,10,22,103,146,9,49,103,train,-1
5424f99dfa42740bt,01,train,18,4,10,22,106,110,13,60,106,train,-1
5d7acea796201046t,01,train,18,4,10,22,163,99,6,35,163,train,-1
7c2f29e97eee33b4t,01,train,18,4,10,22,108,107,17,67,108,train,-1
8379b888784a5c4et,01,train,18,4,10,22,107,105,4,59,107,train,-1
8d57dd602af81c9et,01,train,18,4,10,22,162,72,2,36,162,train,-1
8e5a122f6cd13d00t,01,train,18,4,10,22,106,133,6,33,106,train,-1
900c6dac347d1804t,01,train,18,4,10,22,107,110,9,43,107,train,-1
9eb9e3dc3225ad9at,01,train,18,4,10,22,107,137,6,77,107,train,-1
a2099e7130aba3det,01,train,18,4,10,22,107,99,5,64,107,train,-1
a45bc46512eb61f8t,01,train,18,4,10,22,109,138,10,60,109,train,-1
bd24c2e8d539f972t,01,train,18,4,10,22,157,89,6,48,157,train,-1
c8d1c8367d2fb17bt,01,train,18,4,10,22,163,79,7,66,163,train,-1
d566639ea7b7529ft,01,train,18,4,10,22,163,105,6,33,163,train,-1
d9727bc3a15cdc11t,01,train,18,4,10,22,161,77,5,38,161,train,-1
ed69eae9b34dbe1dt,01,train,18,4,10,22,162,91,3,44,162,train,-1
758991708403f218v,01,validation,18,4,10,22,180,213,3,1,271,validation,-1
7b7e837a7ac5a880v,01,validation,18,4,10,22,132,238,16,4,250,validation,-1
a1a21a222e244555v,01,validation,18,4,10,22,181,243,8,2,274,validation,-1
fc483682c621b54bv,01,validation,18,4,10,22,178,189,0,3,256,validation,-1
7eb473e8530ad759p,01-01,test,0,1,1,1,0,0,0,0,0,test,-1
75c03770095c6d9ev,01-01,validation,0,1,1,1,14,104,2,1,61,holdout,-1
028df92a2e68b7bap,02,test,21,3,11,24,0,0,0,0,0,test,-1
3ac7284f93ea5eebp,02,test,21,3,11,24,0,0,0,0,0,test,-1
4e4c221dc8fcf51cp,02,test,21,3,11,24,0,0,0,0,0,test,-1
583ae138189d9121p,02,test,21,3,11,24,0,0,0,0,0,test,-1
6ed4301901fa31fbp,02,test,21,3,11,24,0,0,0,0,0,test,-1
7dd2a5a4d2e9e27bp,02,test,21,3,11,24,0,0,0,0,0,test,-1
a68987254d557111p,02,test,21,3,11,24,0,0,0,0,0,test,-1
b5a234fb59c7534bp,02,test,21,3,11,24,0,0,0,0,0,test,-1
cf00a4d5543aa28ep,02,test,21,3,11,24,0,0,0,0,0,test,-1
e96d9df96d9359f7p,02,test,21,3,11,24,0,0,0,0,0,test,-1
fcb435fc8392121dp,02,test,21,3,11,24,0,0,0,0,0,test,-1
0d7a0261c60d39det,02,train,21,3,11,24,62,44,13,32,62,train,-1
1b24d3aa597c472dt,02,train,21,3,11,24,60,54,38,42,60,train,-1
20c5257d1ce48655t,02,train,21,3,11,24,60,37,14,38,60,train,-1
2dbf62ac709047c5t,02,train,21,3,11,24,61,39,15,75,61,train,-1
2f53eb6658f5d979t,02,train,21,3,11,24,61,70,55,45,61,train,-1
52d56395768fb8a7t,02,train,21,3,11,24,60,30,15,40,60,train,-1
63ad51bc14ca8b5dt,02,train,21,3,11,24,57,20,1,36,57,train,-1
6ffc913c4655b43ft,02,train,21,3,11,24,59,61,41,50,59,train,-1
7990e9589b9ff3bft,02,train,21,3,11,24,64,110,83,61,64,train,-1
7b4768c0684c4202t,02,train,21,3,11,24,61,28,1,36,61,train,-1
81f64a8d90b22463t,02,train,21,3,11,24,61,62,36,34,61,train,-1
91bbc8bbf928daa7t,02,train,21,3,11,24,59,14,0,27,59,train,-1
9817cbd5b4d6b39bt,02,train,21,3,11,24,64,95,71,56,64,train,-1
c470441906b228bct,02,train,21,3,11,24,58,48,33,39,58,train,-1
c509afa2ac424339t,02,train,21,3,11,24,61,21,1,29,61,train,-1
c9ba0778c396fd2dt,02,train,21,3,11,24,62,45,20,42,62,train,-1
da781384de903b8dt,02,train,21,3,11,24,61,28,2,59,61,train,-1
dec90016c05fe502t,02,train,21,3,11,24,55,42,30,42,55,train,-1
e5e4bf0c579362bdt,02,train,21,3,11,24,57,41,22,49,57,train,-1
efe75c178f7117a7t,02,train,21,3,11,24,61,21,2,33,61,train,-1
f16fe7fee9a1af85t,02,train,21,3,11,24,63,36,2,48,63,train,-1
13dd786ee6c95e06v,02,validation,21,3,11,24,73,205,28,1,230,validation,-1
264ed833a13b7f2av,02,validation,21,3,11,24,66,165,1,9,210,validation,-1
9a5aa7310c195f14v,02,validation,21,3,11,24,72,126,0,3,174,validation,-1
4b44c68f7c8568d1p,03,test,9,1,6,10,0,0,0,0,0,test,-1
bb5624cc1d16b8fap,03,test,9,1,6,10,0,0,0,0,0,test,-1
e2bbd74535e7c15ep,03,test,9,1,6,10,0,0,0,0,0,test,-1
ebbbee77e0b8bfbdp,03,test,9,1,6,10,0,0,0,0,0,test,-1
f9e403da040d714cp,03,test,9,1,6,10,0,0,0,0,0,test,-1
fc4b0beddcead106p,03,test,9,1,6,10,0,0,0,0,0,test,-1
00a035722196ee86t,03,train,9,1,6,10,79,18,0,17,79,train,-1
15f54b14e9f30002t,03,train,9,1,6,10,83,19,1,27,83,train,-1
26aeea063185784ft,03,train,9,1,6,10,83,18,4,17,83,train,-1
53b7f8d891f5eeb9t,03,train,9,1,6,10,82,17,2,17,82,train,-1
6c8db47df2fe48edt,03,train,9,1,6,10,83,10,2,15,83,train,-1
7adee9ec4133b2f5t,03,train,9,1,6,10,80,21,6,17,80,train,-1
ad53bfd630e65f56t,03,train,9,1,6,10,84,30,4,10,84,train,-1
b71fc521ffaf08c6t,03,train,9,1,6,10,80,21,1,18,80,train,-1
e5ee19f0c67db895t,03,train,9,1,6,10,85,19,2,31,85,train,-1
3ceef682fbe4930av,03,validation,9,1,6,10,100,125,3,0,204,holdout,-1
208a9d1f469a80e1p,04,test,6,2,9,8,0,0,0,0,0,test,-1
3490e55a56c16bb2p,04,test,6,2,9,8,0,0,0,0,0,test,-1
55281e894b4445dfp,04,test,6,2,9,8,0,0,0,0,0,test,-1
9afdf1b6ba2e069ep,04,test,6,2,9,8,0,0,0,0,0,test,-1
a530e2211543439fp,04,test,6,2,9,8,0,0,0,0,0,test,-1
a9d696790d9049e4p,04,test,6,2,9,8,0,0,0,0,0,test,-1
c67bdcb0b2e1900dp,04,test,6,2,9,8,0,0,0,0,0,test,-1
cf10d2ab427c6aedp,04,test,6,2,9,8,0,0,0,0,0,test,-1
fb8dc6ae0258a3afp,04,test,6,2,9,8,0,0,0,0,0,test,-1
1a28df2c4f294a32t,04,train,6,2,9,8,0,110,62,22,0,train,-1
1efb6ea530bdaf60t,04,train,6,2,9,8,0,106,36,25,0,train,-1
64e674072952e056t,04,train,6,2,9,8,0,92,39,18,0,train,-1
9f4272dbcb587ba6t,04,train,6,2,9,8,0,98,27,19,0,train,-1
bd5727a5a3efd4b6t,04,train,6,2,9,8,0,125,58,35,0,train,-1
e6ed69d28d60111bt,04,train,6,2,9,8,0,103,58,22,0,train,-1
4a97701b4bd81bf7v,04,validation,6,2,9,8,43,256,7,0,240,validation,-1
f298dbd78ef977d5v,04,validation,6,2,9,8,50,260,57,0,194,validation,-1
378b5295550233fdp,05,test,11,5,2,16,0,0,0,0,0,test,-1
b4c1eaaa7c866b9fp,05,test,11,5,2,16,0,0,0,0,0,test,-1
3dff8354d244a4b1t,05,train,11,5,2,16,128,134,6,33,128,train,-1
425980ed6b6bcd2dt,05,train,11,5,2,16,130,112,1,40,130,train,-1
6b9ebb042f62284bt,05,train,11,5,2,16,137,130,0,49,137,train,-1
7ad36b8e9f95ba1at,05,train,11,5,2,16,129,146,6,41,129,train,-1
8bbd3d39cfc96b94t,05,train,11,5,2,16,118,122,10,53,118,train,-1
90c677f83c4e18a9t,05,train,11,5,2,16,122,123,5,45,122,train,-1
c0869b2f6131bc1ft,05,train,11,5,2,16,128,128,8,50,128,train,-1
cb63265c445495d3t,05,train,11,5,2,16,107,127,1,53,107,train,-1
ccb90e31357c33e2t,05,train,11,5,2,16,125,116,4,68,125,train,-1
e42a50089e03990ft,05,train,11,5,2,16,125,129,7,51,125,train,-1
f61a164e315103cat,05,train,11,5,2,16,83,109,4,41,83,train,-1
377410f6ab9824dfv,05,validation,11,5,2,16,197,378,4,5,420,validation,-1
4da9db72dea50504v,05,validation,11,5,2,16,216,311,6,3,414,validation,-1
590dd08f71056cacv,05,validation,11,5,2,16,200,432,14,8,488,validation,-1
9b89b9dcce7dc85ev,05,validation,11,5,2,16,202,370,16,2,432,validation,-1
b1844cde847a3942v,05,validation,11,5,2,16,226,494,5,2,570,validation,-1
3a0fff47ada3e269p,06-01,test,28,7,18,35,0,0,0,0,0,test,-1
4159a9f531f3d47bp,06-01,test,28,7,18,35,0,0,0,0,0,test,-1
65ae570b5b68a457p,06-01,test,28,7,18,35,0,0,0,0,0,test,-1
73dfbbae75e2c4afp,06-01,test,28,7,18,35,0,0,0,0,0,test,-1
8bac7ec905895b12p,06-01,test,28,7,18,35,0,0,0,0,0,test,-1
8fa41141d2deecddp,06-01,test,28,7,18,35,0,0,0,0,0,test,-1
91706faae26617dfp,06-01,test,28,7,18,35,0,0,0,0,0,test,-1
91d26819874ac012p,06-01,test,28,7,18,35,0,0,0,0,0,test,-1
97e4833c46771a67p,06-01,test,28,7,18,35,0,0,0,0,0,test,-1
a120eaecce41a817p,06-01,test,28,7,18,35,0,0,0,0,0,test,-1
a81e8e14f1088dd6p,06-01,test,28,7,18,35,0,0,0,0,0,test,-1
b771e72b21c08775p,06-01,test,28,7,18,35,0,0,0,0,0,test,-1
bd1cc97a119f32a7p,06-01,test,28,7,18,35,0,0,0,0,0,test,-1
c078ff51eb54a68fp,06-01,test,28,7,18,35,0,0,0,0,0,test,-1
c955f0f8ab5fba60p,06-01,test,28,7,18,35,0,0,0,0,0,test,-1
ec00f105aafbade6p,06-01,test,28,7,18,35,0,0,0,0,0,test,-1
ef2b8625068f4a2cp,06-01,test,28,7,18,35,0,0,0,0,0,test,-1
faa8f01547a98a3dp,06-01,test,28,7,18,35,0,0,0,0,0,test,-1
259bfaadbd205fd6t,06-01,train,28,7,18,35,1,66,20,9,1,train,-1
2e65e3387885c951t,06-01,train,28,7,18,35,0,57,16,8,0,train,-1
50008c4857597ff9t,06-01,train,28,7,18,35,0,104,60,16,0,train,-1
54be1401e87a5342t,06-01,train,28,7,18,35,1,56,21,8,1,train,-1
58b5df0f62fe4095t,06-01,train,28,7,18,35,1,64,26,13,1,train,-1
6520e198cf82c335t,06-01,train,28,7,18,35,1,55,16,7,1,train,-1
6639ab26d7492c23t,06-01,train,28,7,18,35,1,69,23,17,1,train,-1
6e1991bfa385622bt,06-01,train,28,7,18,35,0,68,24,14,0,train,-1
72dba3e82f782f67t,06-01,train,28,7,18,35,2,69,15,19,2,train,-1
7ef4c0b43632e3ect,06-01,train,28,7,18,35,1,52,19,11,1,train,-1
81205e3e86fdc03ct,06-01,train,28,7,18,35,1,46,4,7,1,train,-1
864390795b0439b1t,06-01,train,28,7,18,35,1,50,23,13,1,train,-1
87d6924a66019e86t,06-01,train,28,7,18,35,0,53,11,12,0,train,-1
89bb0e9ac6a53fe4t,06-01,train,28,7,18,35,0,96,58,19,0,train,-1
8f6b9d16ddf7ae18t,06-01,train,28,7,18,35,1,54,28,15,1,train,-1
994a95128e83814et,06-01,train,28,7,18,35,1,74,36,18,1,train,-1
99e2878f43a8dea8t,06-01,train,28,7,18,35,1,65,25,13,1,train,-1
a92edc51bc96a82ft,06-01,train,28,7,18,35,0,53,17,15,0,train,-1
b0af958a83dfa742t,06-01,train,28,7,18,35,1,48,16,8,1,train,-1
b79219738b444482t,06-01,train,28,7,18,35,1,74,40,15,1,train,-1
bfd3c03fc4ab0ff1t,06-01,train,28,7,18,35,1,76,32,16,1,train,-1
cb76f950b71cf9c3t,06-01,train,28,7,18,35,1,45,15,11,1,train,-1
cf66b6594747703et,06-01,train,28,7,18,35,2,49,15,10,2,train,-1
e2080ba3bcbb0febt,06-01,train,28,7,18,35,2,46,6,7,2,train,-1
e98f90071c73034dt,06-01,train,28,7,18,35,1,48,13,10,1,train,-1
ee80b25767f4d1act,06-01,train,28,7,18,35,1,60,21,14,1,train,-1
f34be14cd0e389c3t,06-01,train,28,7,18,35,1,50,23,9,1,train,-1
f71770d9201b1f1ft,06-01,train,28,7,18,35,1,61,17,11,1,train,-1
2e80028071b89173v,06-01,validation,28,7,18,35,220,432,5,0,586,validation,-1
335f9a411884e9cbv,06-01,validation,28,7,18,35,57,199,31,2,189,validation,-1
39268d50efe8dae9v,06-01,validation,28,7,18,35,49,160,13,0,153,validation,-1
9ea5029406691ce4v,06-01,validation,28,7,18,35,133,223,12,1,300,validation,-1
a6073537a4ea5fb9v,06-01,validation,28,7,18,35,170,239,53,6,290,validation,-1
cd4f6ff86f9f5991v,06-01,validation,28,7,18,35,41,155,23,0,123,validation,-1
e40c9251a4fce150v,06-01,validation,28,7,18,35,130,219,46,0,255,validation,-1
0e4184cf9349fd21p,06-04,test,12,2,5,14,0,0,0,0,0,test,-1
147ff9559f6c4acap,06-04,test,12,2,5,14,0,0,0,0,0,test,-1
2e34969519aa0560p,06-04,test,12,2,5,14,0,0,0,0,0,test,-1
47a6c015656e8b59p,06-04,test,12,2,5,14,0,0,0,0,0,test,-1
dddd245098f44e34p,06-04,test,12,2,5,14,0,0,0,0,0,test,-1
155dfbd96eb4d17ft,06-04,train,12,2,5,14,1,93,28,19,1,train,-1
2398ea5e6161fce1t,06-04,train,12,2,5,14,1,61,12,13,1,train,-1
242dfb16966f7a22t,06-04,train,12,2,5,14,1,111,55,23,1,train,-1
58befc0e74207bb0t,06-04,train,12,2,5,14,1,81,38,17,1,train,-1
6da0738aeb51c853t,06-04,train,12,2,5,14,1,96,36,20,1,train,-1
7a3cf52fd1b363b9t,06-04,train,12,2,5,14,1,48,7,11,1,train,-1
7d5aeadca812e8c1t,06-04,train,12,2,5,14,1,72,24,11,1,train,-1
7fd0069c92e5c65et,06-04,train,12,2,5,14,2,103,51,24,2,train,-1
aaf43d7aa7069758t,06-04,train,12,2,5,14,1,50,14,6,1,train,-1
d3d3bb16f85e5db8t,06-04,train,12,2,5,14,1,65,31,16,1,train,-1
defd726360b2117bt,06-04,train,12,2,5,14,1,104,50,21,1,train,-1
defdf1f496b29115t,06-04,train,12,2,5,14,1,105,50,21,1,train,-1
a9a58462f221a9eev,06-04,validation,12,2,5,14,16,135,3,2,98,validation,-1
c5ea6da5405bfac0v,06-04,validation,12,2,5,14,20,233,61,0,125,validation,-1
04584ce7faec545dp,06-05,test,35,8,19,43,0,0,0,0,0,test,-1
09d325c89a75fb2fp,06-05,test,35,8,19,43,0,0,0,0,0,test,-1
164729ae0bbc2358p,06-05,test,35,8,19,43,0,0,0,0,0,test,-1
399dbfd2487e980ep,06-05,test,35,8,19,43,0,0,0,0,0,test,-1
4b1b83716a642acdp,06-05,test,35,8,19,43,0,0,0,0,0,test,-1
5f9ed0bd30dcdbafp,06-05,test,35,8,19,43,0,0,0,0,0,test,-1
6e4c6a97d3c7c2e1p,06-05,test,35,8,19,43,0,0,0,0,0,test,-1
7119b11a38e7c715p,06-05,test,35,8,19,43,0,0,0,0,0,test,-1
7c57843242b0201fp,06-05,test,35,8,19,43,0,0,0,0,0,test,-1
860e65f9f3191ffdp,06-05,test,35,8,19,43,0,0,0,0,0,test,-1
9fb688d5679f0d52p,06-05,test,35,8,19,43,0,0,0,0,0,test,-1
a8e857e0c0b75cc0p,06-05,test,35,8,19,43,0,0,0,0,0,test,-1
aad0cc0c9ff85960p,06-05,test,35,8,19,43,0,0,0,0,0,test,-1
b0b4729bdfa985b4p,06-05,test,35,8,19,43,0,0,0,0,0,test,-1
c85ce5de0e3da0acp,06-05,test,35,8,19,43,0,0,0,0,0,test,-1
e3a1d9e56b75258ap,06-05,test,35,8,19,43,0,0,0,0,0,test,-1
f8faec96336219e9p,06-05,test,35,8,19,43,0,0,0,0,0,test,-1
f9db277f662e8bcap,06-05,test,35,8,19,43,0,0,0,0,0,test,-1
f9fd0c2000d1a632p,06-05,test,35,8,19,43,0,0,0,0,0,test,-1
0222c037f32357b7t,06-05,train,35,8,19,43,230,63,3,40,230,train,-1
0e89decdecef87f6t,06-05,train,35,8,19,43,3,76,33,22,3,train,-1
281b452fd630e5edt,06-05,train,35,8,19,43,106,44,5,15,106,train,-1
2fd149a7a74e44e2t,06-05,train,35,8,19,43,92,50,5,9,92,train,-1
4ae61dece54a1ffat,06-05,train,35,8,19,43,92,69,14,26,92,train,-1
5de8db290dd3c22at,06-05,train,35,8,19,43,97,78,18,21,97,train,-1
5ef47cf7f8f5bd2bt,06-05,train,35,8,19,43,100,32,3,10,100,train,-1
68131f10aed5c5a2t,06-05,train,35,8,19,43,253,122,30,48,253,train,-1
6cc6c82d8ea7ee70t,06-05,train,35,8,19,43,117,41,10,26,117,train,-1
6e2a1802be281c75t,06-05,train,35,8,19,43,93,52,12,11,93,train,-1
6f3e6b05cf9d127at,06-05,train,35,8,19,43,264,101,18,59,264,train,-1
78fde272efeb9d56t,06-05,train,35,8,19,43,126,76,30,13,126,train,-1
7e4e3fc3b7ae4010t,06-05,train,35,8,19,43,117,53,13,13,117,train,-1
966f52e31397313at,06-05,train,35,8,19,43,89,53,8,13,89,train,-1
a08d07f4f8522f12t,06-05,train,35,8,19,43,249,67,3,32,249,train,-1
a791f9b908c03325t,06-05,train,35,8,19,43,255,118,18,46,255,train,-1
a8d09b13ad09a61ft,06-05,train,35,8,19,43,91,56,8,14,91,train,-1
a93585b23276b758t,06-05,train,35,8,19,43,260,85,9,54,260,train,-1
b1de75699207dc07t,06-05,train,35,8,19,43,100,91,40,28,100,train,-1
b95ab45640844f93t,06-05,train,35,8,19,43,111,39,3,7,111,train,-1
b96043cd9db76297t,06-05,train,35,8,19,43,254,96,15,47,254,train,-1
bc3cf9dc5abd3c65t,06-05,train,35,8,19,43,255,108,28,50,255,train,-1
bfb1a1a4b3247b7dt,06-05,train,35,8,19,43,130,80,24,24,130,train,-1
c1c7c66e0af111a2t,06-05,train,35,8,19,43,266,98,11,71,266,train,-1
c80be20a6835cf84t,06-05,train,35,8,19,43,246,87,11,44,246,train,-1
c9dba890e4b5cd17t,06-05,train,35,8,19,43,127,68,19,17,127,train,-1
cef19abab25e4e41t,06-05,train,35,8,19,43,254,90,24,55,254,train,-1
d444263ef681815ft,06-05,train,35,8,19,43,247,51,1,26,247,train,-1
d683e6b515f4366ct,06-05,train,35,8,19,43,120,76,23,6,120,train,-1
decee5b74fa7c8b9t,06-05,train,35,8,19,43,121,59,9,17,121,train,-1
e038a8902265782dt,06-05,train,35,8,19,43,3,75,37,24,3,train,-1
