scene_id,location,official_split,scenes_count_in_train,scenes_count_in_valid,scenes_count_in_test,scenes_count_in_train_and_valid,platform_instances,vessel_instances,fishing_instances,unknown_vessel,unknown_fishing,recommended_split,fold
eba22dd5e0378888t,06-05,train,35,8,19,43,258,110,45,41,258,train,-1
f088cc4cf43ba7a3t,06-05,train,35,8,19,43,185,130,37,56,185,train,-1
f63896a602214505t,06-05,train,35,8,19,43,111,35,3,13,111,train,-1
f6d2a17c1c2616e9t,06-05,train,35,8,19,43,114,100,34,18,114,train,-1
5e9a2c1bcf179e9bv,06-05,validation,35,8,19,43,581,305,25,3,779,validation,-1
94dca5e4de2edcf8v,06-05,validation,35,8,19,43,170,252,35,1,320,validation,-1
9c418af4acd217d1v,06-05,validation,35,8,19,43,30,148,44,1,94,validation,-1
acf76647ba3f524bv,06-05,validation,35,8,19,43,185,312,29,2,394,validation,-1
c8bbfb37522617e9v,06-05,validation,35,8,19,43,173,236,7,1,346,validation,-1
cd36e75010a021f7v,06-05,validation,35,8,19,43,345,138,23,1,417,validation,-1
eeddcc0db3cff0d8v,06-05,validation,35,8,19,43,33,183,34,0,130,validation,-1
fc2f57371370c521v,06-05,validation,35,8,19,43,751,325,38,3,965,validation,-1
02649c5fc4f85dadp,08,test,42,7,31,49,0,0,0,0,0,test,-1
194f3bdadc2cfa77p,08,test,42,7,31,49,0,0,0,0,0,test,-1
393423c276915692p,08,test,42,7,31,49,0,0,0,0,0,test,-1
3f71dc298e5495a3p,08,test,42,7,31,49,0,0,0,0,0,test,-1
536f7125d67a8bd1p,08,test,42,7,31,49,0,0,0,0,0,test,-1
5af616b150417f93p,08,test,42,7,31,49,0,0,0,0,0,test,-1
6781b073f2a775ddp,08,test,42,7,31,49,0,0,0,0,0,test,-1
679f1af0ae91e23ep,08,test,42,7,31,49,0,0,0,0,0,test,-1
6e3be36f2c7f8ea5p,08,test,42,7,31,49,0,0,0,0,0,test,-1
6ee297d992606341p,08,test,42,7,31,49,0,0,0,0,0,test,-1
7206577c7d749746p,08,test,42,7,31,49,0,0,0,0,0,test,-1
933b6baa26232ea1p,08,test,42,7,31,49,0,0,0,0,0,test,-1
93cd69e7a7ca7b2ap,08,test,42,7,31,49,0,0,0,0,0,test,-1
96243441ec3405bdp,08,test,42,7,31,49,0,0,0,0,0,test,-1
9ff6ca8c41ef83d6p,08,test,42,7,31,49,0,0,0,0,0,test,-1
a47cf4cb45d501f0p,08,test,42,7,31,49,0,0,0,0,0,test,-1
a76d555e99908b29p,08,test,42,7,31,49,0,0,0,0,0,test,-1
b3e3e7e69363dc60p,08,test,42,7,31,49,0,0,0,0,0,test,-1
b51f83abc0cc85b0p,08,test,42,7,31,49,0,0,0,0,0,test,-1
bb5e117ceb370c0fp,08,test,42,7,31,49,0,0,0,0,0,test,-1
bfb779f1016d9fabp,08,test,42,7,31,49,0,0,0,0,0,test,-1
c2b14a380239aca9p,08,test,42,7,31,49,0,0,0,0,0,test,-1
c3b1a84a0a12bb6ep,08,test,42,7,31,49,0,0,0,0,0,test,-1
cd2f9c68441ec247p,08,test,42,7,31,49,0,0,0,0,0,test,-1
cd67e528fd692386p,08,test,42,7,31,49,0,0,0,0,0,test,-1
dfa80e10f1e1e51cp,08,test,42,7,31,49,0,0,0,0,0,test,-1
e1860cdaa987d3bbp,08,test,42,7,31,49,0,0,0,0,0,test,-1
ead5ce0a5460a901p,08,test,42,7,31,49,0,0,0,0,0,test,-1
f2d3f202f288915fp,08,test,42,7,31,49,0,0,0,0,0,test,-1
f72465088b4c4276p,08,test,42,7,31,49,0,0,0,0,0,test,-1
ffc117c4c9e3e523p,08,test,42,7,31,49,0,0,0,0,0,test,-1
0529e724568c8139t,08,train,42,7,31,49,61,74,53,50,61,train,-1
05bc615a9b0e1159t,08,train,42,7,31,49,0,15,5,16,0,train,-1
10007119e443780dt,08,train,42,7,31,49,72,83,34,58,72,train,-1
1e609174508bdc98t,08,train,42,7,31,49,73,71,28,67,73,train,-1
2757e53eccea715dt,08,train,42,7,31,49,76,57,24,54,76,train,-1
2899cfb18883251bt,08,train,42,7,31,49,30,124,92,42,30,train,-1
2cbcc7123f0abf01t,08,train,42,7,31,49,74,100,66,37,74,train,-1
32757383221a9c49t,08,train,42,7,31,49,5,84,51,23,5,train,-1
351c9bfded60c563t,08,train,42,7,31,49,77,69,19,51,77,train,-1
356a255bd8e6ba21t,08,train,42,7,31,49,76,59,23,37,76,train,-1
3d1beb1c19e1fa0ct,08,train,42,7,31,49,68,73,55,52,68,train,-1
4cc85a40bffc135et,08,train,42,7,31,49,77,28,3,41,77,train,-1
50f39eee83812d56t,08,train,42,7,31,49,0,18,8,13,0,train,-1
541e463a617cc648t,08,train,42,7,31,49,77,67,36,35,77,train,-1
5d84646dd926df6ct,08,train,42,7,31,49,72,80,46,36,72,train,-1
66c82cfa6336aca3t,08,train,42,7,31,49,73,49,10,64,73,train,-1
70f29a17a192ae59t,08,train,42,7,31,49,67,118,96,73,67,train,-1
7928fdf5e6bb1ddet,08,train,42,7,31,49,70,102,74,105,70,train,-1
793f931ebbc36eedt,08,train,42,7,31,49,73,49,21,21,73,train,-1
7ef67f5bd2f89841t,08,train,42,7,31,49,62,44,11,48,62,train,-1
835f7629c3a3a9abt,08,train,42,7,31,49,0,61,34,16,0,train,-1
8480745167d53140t,08,train,42,7,31,49,68,51,17,41,68,train,-1
84bf42140b589d17t,08,train,42,7,31,49,69,36,9,29,69,train,-1
874dd7fe8f2c9d51t,08,train,42,7,31,49,73,69,39,34,73,train,-1
8ca84c319893f38bt,08,train,42,7,31,49,72,97,60,61,72,train,-1
959d542c6499e1c6t,08,train,42,7,31,49,75,49,8,29,75,train,-1
95ee747a5f5537b6t,08,train,42,7,31,49,0,68,31,15,0,train,-1
96277abaf6bc4bc6t,08,train,42,7,31,49,68,28,2,34,68,train,-1
96a47459a14c36b1t,08,train,42,7,31,49,78,52,14,35,78,train,-1
99fe489a18011c9bt,08,train,42,7,31,49,69,72,30,44,69,train,-1
9a1bf021948b6591t,08,train,42,7,31,49,0,51,23,11,0,train,-1
9d33f04f97b135c4t,08,train,42,7,31,49,76,95,53,43,76,train,-1
9e577d948f0af8eat,08,train,42,7,31,49,65,102,77,38,65,train,-1
a01bb50ca3b5e156t,08,train,42,7,31,49,77,97,64,45,77,train,-1
a19667d54d0b4623t,08,train,42,7,31,49,5,86,50,30,5,train,-1
ad8f5edcec272001t,08,train,42,7,31,49,74,37,10,25,74,train,-1
b44881f238ef0beet,08,train,42,7,31,49,72,37,14,81,72,train,-1
c02417eaffffc8bat,08,train,42,7,31,49,72,93,53,67,72,train,-1
d546b16a2e492dd9t,08,train,42,7,31,49,71,73,43,22,71,train,-1
dcf7b37dd15d6d94t,08,train,42,7,31,49,68,51,16,49,68,train,-1
ed0c665bb3f1c673t,08,train,42,7,31,49,66,26,6,17,66,train,-1
fe3458fcb008a6dct,08,train,42,7,31,49,68,36,11,53,68,train,-1
0d8ed29b0760dc59v,08,validation,42,7,31,49,99,242,57,0,254,validation,-1
36076e547370064ev,08,validation,42,7,31,49,134,374,16,1,441,validation,-1
3fe00bf7beab8812v,08,validation,42,7,31,49,81,347,15,3,363,validation,-1
487b4884f467c94av,08,validation,42,7,31,49,78,388,12,10,399,validation,-1
8204efcfe9f09f94v,08,validation,42,7,31,49,171,357,5,1,475,validation,-1
f9eb760aaf6e798dv,08,validation,42,7,31,49,136,287,16,2,353,validation,-1
fe6a8d80fb5ebb8ev,08,validation,42,7,31,49,80,412,50,14,415,validation,-1
0e815a40b2fbdc76p,09,test,20,4,12,24,0,0,0,0,0,test,-1
1585bea1dd4f53d7p,09,test,20,4,12,24,0,0,0,0,0,test,-1
1c904ce36a05bdddp,09,test,20,4,12,24,0,0,0,0,0,test,-1
3bc01ebcedc7e328p,09,test,20,4,12,24,0,0,0,0,0,test,-1
3bf860605432b22cp,09,test,20,4,12,24,0,0,0,0,0,test,-1
4f1ac44118a7cc96p,09,test,20,4,12,24,0,0,0,0,0,test,-1
731d32175b833ef3p,09,test,20,4,12,24,0,0,0,0,0,test,-1
8d61683b20c1e693p,09,test,20,4,12,24,0,0,0,0,0,test,-1
96073f72b4353f84p,09,test,20,4,12,24,0,0,0,0,0,test,-1
c1bf8654b1202c6ap,09,test,20,4,12,24,0,0,0,0,0,test,-1
d59d370ce11ac58dp,09,test,20,4,12,24,0,0,0,0,0,test,-1
ed7647eaf1bfdbdep,09,test,20,4,12,24,0,0,0,0,0,test,-1
0791adb6b1cef4f1t,09,train,20,4,12,24,103,30,1,31,103,train,-1
095f2289c23951e5t,09,train,20,4,12,24,110,59,7,42,110,train,-1
0bf0a06609a9c0e8t,09,train,20,4,12,24,98,25,4,34,98,train,-1
299e4401a2311732t,09,train,20,4,12,24,105,53,2,37,105,train,-1
2ae2b77095e9e6eat,09,train,20,4,12,24,101,28,1,26,101,train,-1
3363a2f83f62fa6bt,09,train,20,4,12,24,100,46,3,49,100,train,-1
35792973ba73187et,09,train,20,4,12,24,104,60,9,35,104,train,-1
3c895133d30df79ft,09,train,20,4,12,24,94,36,2,27,94,train,-1
560196fa56af9f03t,09,train,20,4,12,24,107,49,17,25,107,train,-1
75c853b1713d7e3et,09,train,20,4,12,24,104,27,4,34,104,train,-1
9e03321f0e22bf8ct,09,train,20,4,12,24,113,47,1,29,113,train,-1
9e64dbf976a3b2fat,09,train,20,4,12,24,113,39,4,39,113,train,-1
a4ca2e205513eb08t,09,train,20,4,12,24,103,24,7,35,103,train,-1
a736a57b5c252312t,09,train,20,4,12,24,99,25,3,32,99,train,-1
a7aafac0bb5d311ft,09,train,20,4,12,24,104,25,0,21,104,train,-1
ab9a7b016b3517a1t,09,train,20,4,12,24,104,39,6,30,104,train,-1
c0831dbd6d7f3c56t,09,train,20,4,12,24,110,38,8,47,110,train,-1
ced739d78afc3286t,09,train,20,4,12,24,102,20,2,34,102,train,-1
e20588f2094fd709t,09,train,20,4,12,24,104,39,2,27,104,train,-1
ec2e7ee03be7c001t,09,train,20,4,12,24,114,54,6,32,114,train,-1
0157baf3866b2cf9v,09,validation,20,4,12,24,166,175,9,3,296,validation,-1
0e309957cef7bdc8v,09,validation,20,4,12,24,171,167,6,0,312,validation,-1
65d6f6baee882077v,09,validation,20,4,12,24,174,149,5,1,273,validation,-1
844545c005776fb1v,09,validation,20,4,12,24,180,216,2,9,342,validation,-1
52f79458b164cd8dp,10,test,6,1,5,7,0,0,0,0,0,test,-1
5b44fe761873df4dp,10,test,6,1,5,7,0,0,0,0,0,test,-1
ac5b67aba4447d6bp,10,test,6,1,5,7,0,0,0,0,0,test,-1
f82beb9dab464678p,10,test,6,1,5,7,0,0,0,0,0,test,-1
f83a117333641141p,10,test,6,1,5,7,0,0,0,0,0,test,-1
32c92937954b0298t,10,train,6,1,5,7,0,26,20,2,0,train,-1
4619be5cc8f8efa2t,10,train,6,1,5,7,1,30,28,4,1,train,-1
a6e9353a35e73ed5t,10,train,6,1,5,7,8,17,15,4,8,train,-1
c07f6ec980c2c149t,10,train,6,1,5,7,3,24,20,0,3,train,-1
d92e82624c53fcf1t,10,train,6,1,5,7,0,29,25,0,0,train,-1
e0798a8e99c2568ft,10,train,6,1,5,7,12,8,5,6,12,train,-1
5c3d986db930f848v,10,validation,6,1,5,7,94,235,34,0,289,holdout,-1
0d64d7c560136c46t,11,train,12,0,0,12,2,64,10,17,2,train,-1
35fe8844d3cf8e90t,11,train,12,0,0,12,0,63,29,16,0,train,-1
3ffac35c219ec78dt,11,train,12,0,0,12,3,68,13,16,3,train,-1
60d88e85dd804048t,11,train,12,0,0,12,2,39,10,10,2,train,-1
70a79f2bc9105cfct,11,train,12,0,0,12,0,46,7,10,0,train,-1
79b156386abee71dt,11,train,12,0,0,12,1,40,21,12,1,train,-1
811cd2e1a74f4a1bt,11,train,12,0,0,12,1,52,16,15,1,train,-1
968b06adcd8ba6ect,11,train,12,0,0,12,0,49,14,17,0,train,-1
98fa8426c0e54644t,11,train,12,0,0,12,2,58,44,18,2,train,-1
e558e59cfe0428bct,11,train,12,0,0,12,2,44,5,5,2,train,-1
f733ad34593819e5t,11,train,12,0,0,12,2,56,5,16,2,train,-1
f9961bf6b79bd903t,11,train,12,0,0,12,2,46,8,10,2,train,-1
7b6fffb4b1066ad7t,12,train,1,1,0,2,7,63,39,21,7,train,-1
3808f5703f0920bfv,12,validation,1,1,0,2,12,143,29,0,110,holdout,-1
0bc18737319f2ce6p,13,test,3,1,7,4,0,0,0,0,0,test,-1
0d30f9dfc2891b6bp,13,test,3,1,7,4,0,0,0,0,0,test,-1
4c01ad905c337972p,13,test,3,1,7,4,0,0,0,0,0,test,-1
570f8bf76cac1d94p,13,test,3,1,7,4,0,0,0,0,0,test,-1
66a20d213523e230p,13,test,3,1,7,4,0,0,0,0,0,test,-1
84bc065b1b9de04ep,13,test,3,1,7,4,0,0,0,0,0,test,-1
d1318f6812c769d9p,13,test,3,1,7,4,0,0,0,0,0,test,-1
1a8fb9a0310267c2t,13,train,3,1,7,4,7,34,4,13,7,train,-1
737007d9bade79cat,13,train,3,1,7,4,7,38,4,15,7,train,-1
fd5e92b48c9ffe88t,13,train,3,1,7,4,5,49,11,23,5,train,-1
6a2b6ddecd398c6fv,13,validation,3,1,7,4,217,197,7,5,368,holdout,-1
0ba924e8cea5521at,14,train,14,0,0,14,2,54,39,14,2,train,-1
5ce96ac4b9d96771t,14,train,14,0,0,14,1,56,43,7,1,train,-1
5ce96b81f98e10b1t,14,train,14,0,0,14,1,51,40,7,1,train,-1
5d82450b8170a3f6t,14,train,14,0,0,14,1,67,52,10,1,train,-1
61b732b793693dddt,14,train,14,0,0,14,1,41,28,9,1,train,-1
6cb73d04ce974f63t,14,train,14,0,0,14,1,112,99,10,1,train,-1
748e5bd1919f86bct,14,train,14,0,0,14,1,52,37,16,1,train,-1
84c3d3db1e2b6d72t,14,train,14,0,0,14,1,67,56,9,1,train,-1
8c6b3a041ba1aa4ft,14,train,14,0,0,14,1,71,57,20,1,train,-1
afbb0908b0b4d74ft,14,train,14,0,0,14,2,50,34,6,2,train,-1
bd107d8b11227e84t,14,train,14,0,0,14,1,52,37,4,1,train,-1
d65838d1b71f58d2t,14,train,14,0,0,14,2,57,42,10,2,train,-1
d8437097339a3a0at,14,train,14,0,0,14,2,54,36,5,2,train,-1
d89c0f2ec5c4f159t,14,train,14,0,0,14,1,73,63,16,1,train,-1
76cdbc9b5865bacap,19,test,114,0,3,114,0,0,0,0,0,test,-1
a82a5752dc3b9169p,19,test,114,0,3,114,0,0,0,0,0,test,-1
e0014d3f663cb473p,19,test,114,0,3,114,0,0,0,0,0,test,-1
056b8a6c832e58b8t,19,train,114,0,3,114,0,42,6,10,0,train,-1
08f0d6cf1c6f8a24t,19,train,114,0,3,114,0,50,15,15,0,train,-1
08f46b67e01aa8bft,19,train,114,0,3,114,0,69,57,15,0,train,-1
0aba50e606eddffet,19,train,114,0,3,114,0,71,38,12,0,train,-1
0db76c51a4705a03t,19,train,114,0,3,114,0,54,20,3,0,train,-1
0edb4a514cda2059t,19,train,114,0,3,114,0,56,4,7,0,train,-1
103b0364a04ffb72t,19,train,114,0,3,114,0,69,19,12,0,train,-1
1185066a6428bc12t,19,train,114,0,3,114,0,49,8,9,0,train,-1
148eb0604dc27f81t,19,train,114,0,3,114,0,75,1,18,0,train,-1
14cf98f55e11ff77t,19,train,114,0,3,114,0,47,4,8,0,train,-1
14fd3a1d7421adc3t,19,train,114,0,3,114,0,51,6,14,0,train,-1
156845d347e67d21t,19,train,114,0,3,114,0,63,2,14,0,train,-1
15c5f80e44c85aedt,19,train,114,0,3,114,0,59,23,16,0,train,-1
1d524c9710c4a63dt,19,train,114,0,3,114,0,11,10,19,0,train,-1
21aa0c9005f6cc48t,19,train,114,0,3,114,0,45,11,12,0,train,-1
25448a2c04b3b3adt,19,train,114,0,3,114,0,66,8,11,0,train,-1
27365130efc9044dt,19,train,114,0,3,114,0,52,18,18,0,train,-1
28faafcae2ac2ea9t,19,train,114,0,3,114,0,47,4,9,0,train,-1
2ef89b1ed1b11bc6t,19,train,114,0,3,114,0,57,10,4,0,train,-1
31aa116cf4206abbt,19,train,114,0,3,114,0,55,15,11,0,train,-1
3225958292ca7026t,19,train,114,0,3,114,0,45,17,7,0,train,-1
36ca6b0a73c90d7ft,19,train,114,0,3,114,0,53,3,14,0,train,-1
36f65996e2b0c370t,19,train,114,0,3,114,0,58,29,10,0,train,-1
37e433b85b129c58t,19,train,114,0,3,114,0,37,5,14,0,train,-1
395dcf560a56ff39t,19,train,114,0,3,114,0,41,6,11,0,train,-1
3ad5477688c0f037t,19,train,114,0,3,114,0,110,77,26,0,train,-1
3d4088738ad96e2ft,19,train,114,0,3,114,0,60,1,8,0,train,-1
3dc5d0203f3e93cct,19,train,114,0,3,114,0,43,13,15,0,train,-1
41487f7fc75d4061t,19,train,114,0,3,114,0,41,6,13,0,train,-1
499f55afff1504e4t,19,train,114,0,3,114,0,87,80,17,0,train,-1
4e0d962071553392t,19,train,114,0,3,114,0,59,18,14,0,train,-1
4fdb5a85e9e35df2t,19,train,114,0,3,114,0,45,7,7,0,train,-1
505b7c1351cfc23et,19,train,114,0,3,114,0,45,9,7,0,train,-1
520531f7bd49af0at,19,train,114,0,3,114,0,53,10,11,0,train,-1
541b3cd4b325ed80t,19,train,114,0,3,114,0,64,28,12,0,train,-1
5520b576b9ec01cbt,19,train,114,0,3,114,0,67,7,13,0,train,-1
56845bb84513029et,19,train,114,0,3,114,0,47,7,13,0,train,-1
578ae5a86cca4a1ct,19,train,114,0,3,114,0,54,38,11,0,train,-1
5b08c2518d12f428t,19,train,114,0,3,114,0,73,67,22,0,train,-1
5d959d196231886ft,19,train,114,0,3,114,0,65,39,17,0,train,-1
5f94185c147336bbt,19,train,114,0,3,114,0,51,22,14,0,train,-1
6399551ff091c08dt,19,train,114,0,3,114,0,59,14,7,0,train,-1
662ae46aea259849t,19,train,114,0,3,114,0,63,15,17,0,train,-1
689303f07e882115t,19,train,114,0,3,114,0,44,8,9,0,train,-1
6bcb8721cdabfe60t,19,train,114,0,3,114,0,49,1,7,0,train,-1
6cac412d082f3545t,19,train,114,0,3,114,0,48,4,5,0,train,-1
7060a820c566d5d3t,19,train,114,0,3,114,0,43,3,16,0,train,-1
7508e51622c6c70ft,19,train,114,0,3,114,0,53,6,17,0,train,-1
763a7d9820a9bf57t,19,train,114,0,3,114,3,53,20,8,3,train,-1
7c9338dba0e736fbt,19,train,114,0,3,114,0,45,1,8,0,train,-1
7d62d3e8667c59e2t,19,train,114,0,3,114,0,68,1,14,0,train,-1
7e706e444d071261t,19,train,114,0,3,114,0,72,56,21,0,train,-1
7e7d516d2a585038t,19,train,114,0,3,114,3,52,27,6,3,train,-1
8315d57d774a64fft,19,train,114,0,3,114,0,59,9,11,0,train,-1
8325eea6c95aa16at,19,train,114,0,3,114,0,53,8,10,0,train,-1
8b2315e31031c460t,19,train,114,0,3,114,0,51,10,11,0,train,-1
8b50b02886bea2bat,19,train,114,0,3,114,0,42,7,10,0,train,-1
8c385bd4c70b8eedt,19,train,114,0,3,114,0,60,17,13,0,train,-1
8ea7a53ff471dcc0t,19,train,114,0,3,114,0,44,8,11,0,train,-1
8f764a5a695ca272t,19,train,114,0,3,114,0,38,7,14,0,train,-1
9089b8058edd2077t,19,train,114,0,3,114,0,97,83,29,0,train,-1
91391abad6e631b0t,19,train,114,0,3,114,0,64,5,9,0,train,-1
91a578e5a7eeffc3t,19,train,114,0,3,114,0,44,11,10,0,train,-1
9520f593279a5024t,19,train,114,0,3,114,0,7,6,24,0,train,-1
9c4703bf071fc332t,19,train,114,0,3,114,0,51,12,12,0,train,-1
9c8a210404573ebct,19,train,114,0,3,114,0,49,20,8,0,train,-1
9db22c8b04f4d851t,19,train,114,0,3,114,0,45,16,9,0,train,-1
9ec616cf6e471491t,19,train,114,0,3,114,0,47,4,8,0,train,-1
a01f78741f8c5fd0t,19,train,114,0,3,114,0,52,16,2,0,train,-1
a09dc3d2ed7d8429t,19,train,114,0,3,114,0,49,2,12,0,train,-1
