scene_id,location,official_split,scenes_count_in_train,scenes_count_in_valid,scenes_count_in_test,scenes_count_in_train_and_valid,platform_instances,vessel_instances,fishing_instances,unknown_vessel,unknown_fishing,recommended_split,fold
a2d2f88f4e06648bt,19,train,114,0,3,114,0,63,18,21,0,train,-1
a3767022f1d7d964t,19,train,114,0,3,114,0,40,12,16,0,train,-1
a5576e6ffe696e92t,19,train,114,0,3,114,0,54,1,7,0,train,-1
a73dda2cd2e9032ft,19,train,114,0,3,114,0,48,4,3,0,train,-1
a8bb096f8ee27b50t,19,train,114,0,3,114,0,51,37,18,0,train,-1
adbc789d3c248b30t,19,train,114,0,3,114,0,47,2,6,0,train,-1
af1dcb34e9004163t,19,train,114,0,3,114,0,54,1,7,0,train,-1
b0d9965dde8d5276t,19,train,114,0,3,114,0,48,11,30,0,train,-1
b3fab7c013743b66t,19,train,114,0,3,114,0,44,13,12,0,train,-1
b57201e9d0f56867t,19,train,114,0,3,114,0,58,12,8,0,train,-1
b8507a4cc7a04e72t,19,train,114,0,3,114,0,54,0,11,0,train,-1
ba737e36cc3bbbd6t,19,train,114,0,3,114,0,52,7,5,0,train,-1
ba75b20794776e82t,19,train,114,0,3,114,0,52,23,8,0,train,-1
be95efd207c0eec3t,19,train,114,0,3,114,0,37,5,14,0,train,-1
c0e514dc994d58e1t,19,train,114,0,3,114,0,59,20,5,0,train,-1
c3ae9ea694b0515ct,19,train,114,0,3,114,0,39,2,14,0,train,-1
c8a08a1069c4425ct,19,train,114,0,3,114,0,50,11,17,0,train,-1
c955676015f56b2et,19,train,114,0,3,114,0,76,68,15,0,train,-1
ca1019141c8d9c5ft,19,train,114,0,3,114,0,48,12,3,0,train,-1
ca76b5344b7c65b7t,19,train,114,0,3,114,0,46,0,10,0,train,-1
cb614f1bdab8b55at,19,train,114,0,3,114,0,48,13,10,0,train,-1
cd15095665fae616t,19,train,114,0,3,114,0,50,6,9,0,train,-1
d139bedb17531d72t,19,train,114,0,3,114,0,70,14,16,0,train,-1
d21c66e73524de4dt,19,train,114,0,3,114,0,49,17,3,0,train,-1
d39961a6b0434e1et,19,train,114,0,3,114,0,49,12,13,0,train,-1
d3c6506cbc10c9d8t,19,train,114,0,3,114,0,58,8,4,0,train,-1
d9d700a11647e8e1t,19,train,114,0,3,114,0,49,1,12,0,train,-1
d9ee1c883eeee604t,19,train,114,0,3,114,0,78,20,14,0,train,-1
dac8263960d2d8b3t,19,train,114,0,3,114,0,52,15,5,0,train,-1
dec94fc54f0a3ed0t,19,train,114,0,3,114,0,58,10,11,0,train,-1
df48585ad23cb680t,19,train,114,0,3,114,0,47,10,13,0,train,-1
df8ffce5cc47bff4t,19,train,114,0,3,114,0,44,2,9,0,train,-1
e1839b29bdb8784et,19,train,114,0,3,114,0,54,14,10,0,train,-1
e3d9aa7f83854b07t,19,train,114,0,3,114,0,43,11,8,0,train,-1
eb7b92263f79f93et,19,train,114,0,3,114,0,62,4,7,0,train,-1
f13b7f0b18085a63t,19,train,114,0,3,114,0,41,2,12,0,train,-1
f5ee5641e3b18047t,19,train,114,0,3,114,3,73,40,7,3,train,-1
f600c5d90dfa03f0t,19,train,114,0,3,114,0,62,7,8,0,train,-1
f6b5a419821987b9t,19,train,114,0,3,114,0,50,10,9,0,train,-1
faf21fcc4268346ft,19,train,114,0,3,114,0,45,2,8,0,train,-1
fafc240a3e4dee41t,19,train,114,0,3,114,0,50,15,9,0,train,-1
fcb087ef16a3268et,19,train,114,0,3,114,0,47,12,6,0,train,-1
fd7ade6bfba514a7t,19,train,114,0,3,114,0,50,3,3,0,train,-1
ff38b8d51eae41dat,19,train,114,0,3,114,0,58,5,12,0,train,-1
04eaff94e7e1ac22t,20,train,36,0,0,36,0,69,34,20,0,train,-1
089f0b9da2bd9135t,20,train,36,0,0,36,0,54,31,14,0,train,-1
1630d57d3094f376t,20,train,36,0,0,36,0,68,25,12,0,train,-1
1c4647cd277daa4ft,20,train,36,0,0,36,0,54,21,8,0,train,-1
38f9472cabab9764t,20,train,36,0,0,36,1,76,28,20,1,train,-1
3a59308f69e588d4t,20,train,36,0,0,36,0,61,27,15,0,train,-1
3ee4437aceebd62at,20,train,36,0,0,36,0,67,26,13,0,train,-1
403fc53a4997293et,20,train,36,0,0,36,0,64,22,12,0,train,-1
4c4af230613862fat,20,train,36,0,0,36,0,47,12,4,0,train,-1
5b1ba006587b2719t,20,train,36,0,0,36,0,47,2,8,0,train,-1
66c3f99ab4d73753t,20,train,36,0,0,36,0,62,15,13,0,train,-1
695846e152fac09ft,20,train,36,0,0,36,1,40,3,17,1,train,-1
6c6d4eeb85912ebbt,20,train,36,0,0,36,0,41,0,11,0,train,-1
7a536b98f97647fft,20,train,36,0,0,36,0,66,27,18,0,train,-1
821593907c14c5c2t,20,train,36,0,0,36,0,66,23,12,0,train,-1
82bf03b374aa66cat,20,train,36,0,0,36,0,46,1,11,0,train,-1
8330020283039ab8t,20,train,36,0,0,36,0,82,35,18,0,train,-1
8956e9a18f4aed1ct,20,train,36,0,0,36,0,78,29,19,0,train,-1
91b3ca2616525cd3t,20,train,36,0,0,36,0,45,3,12,0,train,-1
97c29ab9c3a2f16et,20,train,36,0,0,36,0,80,49,17,0,train,-1
997bd5928025595ft,20,train,36,0,0,36,0,57,3,4,0,train,-1
9d8690a60069c75bt,20,train,36,0,0,36,0,68,14,5,0,train,-1
ba457551e57dfbbat,20,train,36,0,0,36,0,61,26,9,0,train,-1
ba57ef446e79f9bbt,20,train,36,0,0,36,0,85,32,8,0,train,-1
bab763815dcb375ct,20,train,36,0,0,36,0,62,31,11,0,train,-1
cb8739fc1f4a23ddt,20,train,36,0,0,36,0,49,17,10,0,train,-1
ce67b3d05ca18efct,20,train,36,0,0,36,0,63,28,12,0,train,-1
d3a4f7e784fef3cbt,20,train,36,0,0,36,0,43,1,8,0,train,-1
d84b3f5f0524fc28t,20,train,36,0,0,36,0,68,13,14,0,train,-1
e237fa73fe7d2606t,20,train,36,0,0,36,0,67,20,12,0,train,-1
e5c27b871caed701t,20,train,36,0,0,36,0,72,33,15,0,train,-1
e60a66b65de9fbact,20,train,36,0,0,36,0,91,37,12,0,train,-1
efbd281fbbc6aa82t,20,train,36,0,0,36,1,77,36,27,1,train,-1
f5ce2dc15a39b593t,20,train,36,0,0,36,0,55,19,7,0,train,-1
ff3ca85afae81988t,20,train,36,0,0,36,0,48,1,9,0,train,-1
ff55662cc239f09bt,20,train,36,0,0,36,0,97,42,18,0,train,-1
0469e65162c0b509t,21,train,9,0,0,9,5,85,35,17,5,train,-1
26e37b1a179bf806t,21,train,9,0,0,9,3,85,45,15,3,train,-1
565d6f57aa924329t,21,train,9,0,0,9,4,67,23,18,4,train,-1
5d45cb2dc3c48d8bt,21,train,9,0,0,9,4,59,23,21,4,train,-1
6de3dd8d23684472t,21,train,9,0,0,9,2,89,45,20,2,train,-1
801619a1ec9fdc55t,21,train,9,0,0,9,2,76,28,12,2,train,-1
dc9ce5a4575da652t,21,train,9,0,0,9,3,113,67,13,3,train,-1
f10aace94f0e71aat,21,train,9,0,0,9,4,70,32,21,4,train,-1
fea6150eac15a9det,21,train,9,0,0,9,4,69,37,18,4,train,-1
0229f98a344d7a5ct,22,train,44,0,0,44,1,64,21,2,1,train,-1
060add30418568b9t,22,train,44,0,0,44,1,80,14,8,1,train,-1
10615061cd28e01bt,22,train,44,0,0,44,1,79,38,14,1,train,-1
134d7a7bbadd439dt,22,train,44,0,0,44,1,50,4,7,1,train,-1
17154479bdaed9d6t,22,train,44,0,0,44,1,49,6,7,1,train,-1
1a78d90e54c8fceat,22,train,44,0,0,44,1,82,35,13,1,train,-1
1dc96ae2d71da600t,22,train,44,0,0,44,1,75,26,11,1,train,-1
24ffe6419e6a555ft,22,train,44,0,0,44,1,47,0,8,1,train,-1
25b647117570170et,22,train,44,0,0,44,2,75,37,10,2,train,-1
28feb275233b93e6t,22,train,44,0,0,44,1,59,15,5,1,train,-1
298cc8fe01c22ffat,22,train,44,0,0,44,2,92,50,11,2,train,-1
3d6d9b174ccae548t,22,train,44,0,0,44,1,55,17,5,1,train,-1
46354a5328752264t,22,train,44,0,0,44,1,81,37,13,1,train,-1
4ed8885dcab1951at,22,train,44,0,0,44,2,98,43,13,2,train,-1
56c3ffef51f41c4ft,22,train,44,0,0,44,2,75,36,7,2,train,-1
5c0b8bc182426e9bt,22,train,44,0,0,44,1,61,29,13,1,train,-1
685b99498b7f238at,22,train,44,0,0,44,1,49,20,10,1,train,-1
70c22e83de0db11dt,22,train,44,0,0,44,1,64,37,2,1,train,-1
736395c42c565615t,22,train,44,0,0,44,2,55,14,9,2,train,-1
776e4275e3864bf4t,22,train,44,0,0,44,1,51,15,7,1,train,-1
8235ecb79dde8f28t,22,train,44,0,0,44,1,88,45,4,1,train,-1
83bf47e54523fc40t,22,train,44,0,0,44,1,48,9,8,1,train,-1
876ba61d558b3219t,22,train,44,0,0,44,1,46,15,8,1,train,-1
896ce26722571c56t,22,train,44,0,0,44,1,81,40,8,1,train,-1
8cbafe5678dfaa68t,22,train,44,0,0,44,1,64,4,9,1,train,-1
9248ece0de6d2cc1t,22,train,44,0,0,44,1,63,15,7,1,train,-1
9b0047ed225bbb48t,22,train,44,0,0,44,1,61,18,10,1,train,-1
9b9bc4686a9a9836t,22,train,44,0,0,44,1,64,15,12,1,train,-1
9ecafe67043f52b9t,22,train,44,0,0,44,2,129,84,15,2,train,-1
a217df61f185e083t,22,train,44,0,0,44,1,69,34,9,1,train,-1
a6cc8189393d43f4t,22,train,44,0,0,44,1,86,39,15,1,train,-1
ac5e85b00197a71et,22,train,44,0,0,44,1,51,5,10,1,train,-1
bbb1871646993b03t,22,train,44,0,0,44,1,90,2,12,1,train,-1
bfabbbabf97d790bt,22,train,44,0,0,44,2,68,36,14,2,train,-1
c6a5bb44be16ead4t,22,train,44,0,0,44,1,51,6,7,1,train,-1
cac3de96657db5d5t,22,train,44,0,0,44,2,67,24,15,2,train,-1
ceb5525beabcab49t,22,train,44,0,0,44,1,56,11,11,1,train,-1
ceca26efe6e4eedft,22,train,44,0,0,44,1,50,5,10,1,train,-1
d516ab18a5559ea9t,22,train,44,0,0,44,1,54,1,5,1,train,-1
d6578d3ffc84da6bt,22,train,44,0,0,44,2,59,16,12,2,train,-1
d70d16ddc6ae2d71t,22,train,44,0,0,44,2,48,4,9,2,train,-1
d722cabda385fe79t,22,train,44,0,0,44,1,68,36,7,1,train,-1
db68648691defa60t,22,train,44,0,0,44,1,52,20,10,1,train,-1
e708a9d9bbf65144t,22,train,44,0,0,44,1,79,36,15,1,train,-1
05fe55bba83519ebt,23,train,12,0,0,12,2,103,24,7,2,train,-1
23b7870dac4a7d1dt,23,train,12,0,0,12,0,138,25,13,0,train,-1
25285dd4a014196et,23,train,12,0,0,12,2,133,36,23,2,train,-1
2a96e1e4747841a5t,23,train,12,0,0,12,4,132,37,26,4,train,-1
343a331c9517d53ct,23,train,12,0,0,12,2,152,31,30,2,train,-1
3bb75810a96a5310t,23,train,12,0,0,12,3,165,44,44,3,train,-1
43a358383ba8a35et,23,train,12,0,0,12,4,87,12,11,4,train,-1
7bbedf6bf3310f06t,23,train,12,0,0,12,1,165,48,48,1,train,-1
8902ea166d048743t,23,train,12,0,0,12,2,129,19,16,2,train,-1
a376eb1fc39d4a84t,23,train,12,0,0,12,3,117,15,22,3,train,-1
ef43fc465a606f43t,23,train,12,0,0,12,1,98,10,7,1,train,-1
fd607095d9c03a3dt,23,train,12,0,0,12,1,131,22,23,1,train,-1
046f81a551344f8et,24,train,7,0,0,7,3,59,11,20,3,train,-1
18eae763f0fb9da6t,24,train,7,0,0,7,9,77,32,20,9,train,-1
6b048fa8c6026113t,24,train,7,0,0,7,10,94,34,21,10,train,-1
835b131bebf0c2cbt,24,train,7,0,0,7,9,114,37,17,9,train,-1
8c60d6ff6db402fdt,24,train,7,0,0,7,6,122,49,22,6,train,-1
9f57aace246e3852t,24,train,7,0,0,7,7,79,17,8,7,train,-1
d36a8f59e361b398t,24,train,7,0,0,7,5,85,21,22,5,train,-1
5dcbc770ae8216f7t,25,train,3,0,0,3,1,137,57,17,1,train,-1
611e0030483c714bt,25,train,3,0,0,3,1,135,50,25,1,train,-1
7c008c1fd6a054b5t,25,train,3,0,0,3,1,170,65,26,1,train,-1
1575073aba923cf3p,26,test,4,1,5,5,0,0,0,0,0,test,-1
6ce1fd3a685dfb98p,26,test,4,1,5,5,0,0,0,0,0,test,-1
8e8df9a7440c1243p,26,test,4,1,5,5,0,0,0,0,0,test,-1
d5fa7f04a9ae31dfp,26,test,4,1,5,5,0,0,0,0,0,test,-1
f4a820b19ab768bdp,26,test,4,1,5,5,0,0,0,0,0,test,-1
893b12c617265261t,26,train,4,1,5,5,74,9,0,12,74,train,-1
9d03f104d0bdb0e4t,26,train,4,1,5,5,74,14,1,7,74,train,-1
c3447374fc30b1a1t,26,train,4,1,5,5,72,18,0,11,72,train,-1
db0fd848475a76dbt,26,train,4,1,5,5,74,15,0,8,74,train,-1
128443d1e98e2839v,26,validation,4,1,5,5,87,61,2,3,125,holdout,-1
1723551816981769t,27,train,21,0,0,21,0,46,24,9,0,train,-1
22894e4b86d1ded4t,27,train,21,0,0,21,0,50,35,9,0,train,-1
34f6ce4f7673ea6at,27,train,21,0,0,21,0,44,29,7,0,train,-1
376ccdadb72ceb7ct,27,train,21,0,0,21,0,92,78,26,0,train,-1
456e5e6bdb01f8cbt,27,train,21,0,0,21,0,103,84,5,0,train,-1
4cb65eef4af658c0t,27,train,21,0,0,21,0,118,100,5,0,train,-1
623fc1923a45f720t,27,train,21,0,0,21,0,85,74,12,0,train,-1
629daf78f46a9d88t,27,train,21,0,0,21,0,55,46,10,0,train,-1
741e6a842c23cdadt,27,train,21,0,0,21,0,55,37,6,0,train,-1
85fe34d1aee53a7ft,27,train,21,0,0,21,0,47,31,6,0,train,-1
8813221079de23a3t,27,train,21,0,0,21,0,73,56,3,0,train,-1
91504bfd1a6e1bcbt,27,train,21,0,0,21,1,96,80,17,1,train,-1
9150dcd71d3eb84dt,27,train,21,0,0,21,0,66,47,12,0,train,-1
a1504d48f552d21ft,27,train,21,0,0,21,0,66,44,3,0,train,-1
b66c1417177840b0t,27,train,21,0,0,21,0,63,52,9,0,train,-1
bd935f0ae1205861t,27,train,21,0,0,21,2,48,34,10,2,train,-1
cbe4ad26fe73f118t,27,train,21,0,0,21,0,68,56,15,0,train,-1
d26dc44da7986edbt,27,train,21,0,0,21,0,110,99,12,0,train,-1
e9b02e333e21456ft,27,train,21,0,0,21,0,61,37,3,0,train,-1
eacb90c9b9b80205t,27,train,21,0,0,21,0,49,31,12,0,train,-1
ec8445693b2938fet,27,train,21,0,0,21,0,48,31,10,0,train,-1
02a23f3b5627213bt,28,train,20,0,0,20,3,129,48,30,3,train,-1
06cc090e2b8254a0t,28,train,20,0,0,20,2,46,7,10,2,train,-1
0ba5769a0ba7ea4at,28,train,20,0,0,20,2,98,28,14,2,train,-1
1832091c9c3235cct,28,train,20,0,0,20,4,81,29,13,4,train,-1
1b9cde9b15c8de8dt,28,train,20,0,0,20,2,91,22,13,2,train,-1
39a6368f2a05dad4t,28,train,20,0,0,20,4,130,35,14,4,train,-1
3b2874f0b35f43e1t,28,train,20,0,0,20,3,126,48,30,3,train,-1
4ebe766859ba886et,28,train,20,0,0,20,5,106,32,13,5,train,-1
7befad49cd42f361t,28,train,20,0,0,20,4,111,34,21,4,train,-1
8a6781613364d055t,28,train,20,0,0,20,5,113,40,23,5,train,-1
91222bab677ea2edt,28,train,20,0,0,20,5,105,27,21,5,train,-1
923ff111568e0d18t,28,train,20,0,0,20,2,89,5,14,2,train,-1
9667cb466b141140t,28,train,20,0,0,20,3,108,39,18,3,train,-1
a1dfd3c832f17b5et,28,train,20,0,0,20,4,95,21,19,4,train,-1
aa10fadb6bc7eb21t,28,train,20,0,0,20,5,101,40,26,5,train,-1
b0ae857ccb3bf7cat,28,train,20,0,0,20,2,85,21,13,2,train,-1
c8ca48b000cd8c11t,28,train,20,0,0,20,3,110,20,20,3,train,-1
e3572457dde1252bt,28,train,20,0,0,20,4,135,42,26,4,train,-1
e843f0f1bc39eba0t,28,train,20,0,0,20,5,88,18,10,5,train,-1
e98ca5aba8849b06t,28,train,20,0,0,20,2,102,26,19,2,train,-1
014261f774287442t,29,train,5,0,0,5,0,43,39,15,0,train,-1
066e06233b18a637t,29,train,5,0,0,5,0,47,38,13,0,train,-1
1b576e404a94347ft,29,train,5,0,0,5,0,40,30,11,0,train,-1
8de2e8c93fdd9ba6t,29,train,5,0,0,5,0,36,25,18,0,train,-1
f3936bffaacaba62t,29,train,5,0,0,5,0,43,30,10,0,train,-1
2afbfbcc8499a514p,30,test,3,0,1,3,0,0,0,0,0,test,-1
9011998cdb2715cat,30,train,3,0,1,3,13,19,18,6,13,train,-1
d3cf076c5f02d411t,30,train,3,0,1,3,8,29,27,4,8,train,-1
e8e76033e9defc83t,30,train,3,0,1,3,6,18,14,10,6,train,-1
030dfda192b77462t,31,train,5,0,0,5,4,72,46,20,4,train,-1
38cfc7bccd4a425ft,31,train,5,0,0,5,5,45,21,11,5,train,-1
3b284508384960c3t,31,train,5,0,0,5,6,34,15,12,6,train,-1
ced7ae4f740a9eb7t,31,train,5,0,0,5,4,50,29,8,4,train,-1
fb8a31a891e2759ft,31,train,5,0,0,5,5,45,18,4,5,train,-1
34e1b52fd1e409bdt,32,train,2,0,0,2,7,49,11,6,7,train,-1
41f1d693b803e19bt,32,train,2,0,0,2,1,40,16,11,1,train,-1
135ab4d000212316p,32-01,test,6,1,4,7,0,0,0,0,0,test,-1
5821c24475598bd2p,32-01,test,6,1,4,7,0,0,0,0,0,test,-1
8decb780ddc167b9p,32-01,test,6,1,4,7,0,0,0,0,0,test,-1
dff6047c947e8fb6p,32-01,test,6,1,4,7,0,0,0,0,0,test,-1
315377bda67c474ct,32-01,train,6,1,4,7,4,59,15,9,4,train,-1
3ef755faadd6cc14t,32-01,train,6,1,4,7,5,63,18,13,5,train,-1
7a6d0fa89709579ft,32-01,train,6,1,4,7,6,78,15,19,6,train,-1
a4476b8cc1b0a48et,32-01,train,6,1,4,7,5,61,11,12,5,train,-1
aec08a1bed9de27at,32-01,train,6,1,4,7,6,60,22,9,6,train,-1
df0a5fdc27e5da5bt,32-01,train,6,1,4,7,5,83,33,10,5,train,-1
204e657a411faf4dv,32-01,validation,6,1,4,7,31,145,28,0,107,holdout,-1
5fda68bfd1c4a4b9t,33,train,2,0,0,2,1,137,96,24,1,train,-1
a4e67518374415e0t,33,train,2,0,0,2,3,61,8,17,3,train,-1
883f58dc6520954ct,34,train,3,0,0,3,0,56,46,6,0,train,-1
d1e05813c04918a7t,34,train,3,0,0,3,0,49,35,15,0,train,-1
eceb1884e5d82f4dt,34,train,3,0,0,3,0,36,19,15,0,train,-1
59956f169e0bef5ct,35,train,4,0,0,4,18,118,34,29,18,train,-1
791fe574b453aec3t,35,train,4,0,0,4,16,117,45,40,16,train,-1
b418443b9491321ct,35,train,4,0,0,4,7,62,6,10,7,train,-1
f1e3a6752bc36801t,35,train,4,0,0,4,6,70,9,6,6,train,-1
fb69376a4ea59b08t,36,train,1,0,0,1,6,27,17,20,6,holdout,-1
b5857d9d4719c304p,37,test,2,1,1,3,0,0,0,0,0,test,-1
42b157923b7a27e5t,37,train,2,1,1,3,1,12,10,13,1,train,-1
58506c1164d53d58t,37,train,2,1,1,3,1,19,15,8,1,train,-1
cdc04ca397865356v,37,validation,2,1,1,3,3,59,16,0,40,holdout,-1
0dd94a7b8484235dt,38,train,3,0,0,3,1,54,43,27,1,train,-1
14b244680afe447ct,38,train,3,0,0,3,3,40,17,10,3,train,-1
3797ba64b199e86ct,38,train,3,0,0,3,4,111,73,32,4,train,-1
05ab6883bf6fff9dt,39,train,3,0,0,3,0,56,7,10,0,train,-1
26747d479201b01dt,39,train,3,0,0,3,0,49,1,7,0,train,-1
d7bb346731199e75t,39,train,3,0,0,3,0,68,0,18,0,train,-1
b7c666453bbff700t,40,train,1,0,0,1,4,40,3,12,4,holdout,-1
4455faa0cb4824f4t,41,train,1,0,0,1,25,51,41,9,25,holdout,-1
19619a997bc1c69dt,42,train,2,0,0,2,2,51,15,10,2,train,-1
5f2c3095128d4642t,42,train,2,0,0,2,3,51,17,13,3,train,-1
1f1ef57de714f5c2t,43,train,2,0,0,2,0,85,68,27,0,train,-1
dc0c4d844195f4cft,43,train,2,0,0,2,0,64,50,6,0,train,-1
b5272e098f7c7ff1t,44,train,1,0,0,1,2,59,34,21,2,holdout,-1
