scene_id,rows,cols,split,vv_min,vv_max,vv_mean,vv_std,vh_min,vh_max,vh_mean,vh_std
4fdb5a85e9e35df2t,21768,29366,train,-49.90625,26.71875,-20.172477957026135,3.156195326755993,-49.9375,6.3828125,-29.189423022490512,2.401059519047488
50008c4857597ff9t,21965,30217,train,-49.6875,32.84375,-17.92424130930088,6.063110233102422,-49.8125,22.359375,-25.794207671385188,6.148616436075167
505b7c1351cfc23et,21770,29365,train,-49.90625,26.640625,-19.12372391478285,3.134599016153016,-49.8125,12.125,-29.141708293401667,2.424207456604992
50f39eee83812d56t,22065,29694,train,-49.0625,31.171875,-13.977827112329972,5.635138582132125,-49.8125,19.890625,-21.977888800381066,6.758371154473604
520531f7bd49af0at,21769,29370,train,-49.8125,20.6875,-20.46322401340829,3.974597598137988,-49.90625,16.125,-29.245853689258094,2.4066882842377004
52d56395768fb8a7t,22224,29869,train,-49.25,31.375,-10.821518804325367,3.5838925319495623,-49.90625,21.515625,-19.827737632797824,5.320557188332101
53b7f8d891f5eeb9t,24535,28719,train,-49.75,32.8125,-8.848373838809971,4.990555432836549,-49.8125,20.171875,-15.685287532659041,4.963211180116083
541b3cd4b325ed80t,21456,29391,train,-49.21875,32.90625,-19.88181107302704,3.944104288276706,-49.8125,18.796875,-29.226861900031096,2.408142416784547
541e463a617cc648t,21633,29671,train,-49.46875,29.359375,-15.641423037637832,4.948969548068133,-49.875,20.515625,-25.33002631744938,6.495376157595128
5424f99dfa42740bt,21896,28184,train,-49.84375,32.0,-18.165863663945263,4.085918458972608,-49.75,18.375,-28.279077803311818,4.298511302683538
54be1401e87a5342t,22526,29971,train,-49.15625,27.328125,-21.976846912588833,7.058521143159477,-49.875,24.671875,-27.53421310914843,5.217025708746926
5520b576b9ec01cbt,28402,30190,train,-49.96875,25.953125,-20.612548780049195,3.5721837599318347,-49.96875,11.046875,-29.34443372115155,2.3982793789427554
560196fa56af9f03t,21971,28356,train,-49.625,29.40625,-11.094572429795708,4.532792690388429,-49.84375,18.34375,-19.926416273213242,6.623764748162282
565d6f57aa924329t,22144,29785,train,-47.875,29.703125,-12.719137340152077,2.6482075921905914,-49.96875,20.28125,-27.732009082172254,3.8027611440070777
56845bb84513029et,21451,29358,train,-49.78125,28.828125,-24.114264365995105,4.631293013749289,-49.96875,13.3046875,-29.273443618393763,2.3926130028226984
56c3ffef51f41c4ft,21292,28789,train,-49.84375,32.25,-19.225042073194263,5.778914899273725,-49.96875,27.5,-26.835607697728854,5.852290580532363
578ae5a86cca4a1ct,21455,28734,train,-49.96875,25.984375,-22.19235621683139,3.4122624956894643,-49.96875,8.65625,-30.162377290920695,2.4337424129098486
58506c1164d53d58t,18886,28148,train,-49.9375,26.09375,-15.942399883688822,4.904603671934453,-49.96875,20.984375,-27.85454580593148,3.4512009761996776
58b5df0f62fe4095t,22527,29975,train,-49.96875,26.390625,-16.938402821317855,4.335543774199626,-49.96875,24.390625,-27.501442564088777,5.066335717695081
58befc0e74207bb0t,22066,29607,train,-49.96875,34.375,-16.629727763131953,4.437823536203749,-49.96875,20.96875,-25.32702603063108,4.997880541187302
59956f169e0bef5ct,21484,29280,train,-49.8125,32.125,-19.750035478158928,5.855349851694292,-49.90625,23.609375,-27.49883804863986,5.525597812571135
5b08c2518d12f428t,21663,29528,train,-49.71875,13.0234375,-20.019256444672482,3.163977773087488,-49.75,1.044921875,-29.135974124025424,2.3696506363263325
5b1ba006587b2719t,21418,29480,train,-49.25,30.9375,-14.93542521090545,3.4360616604265353,-49.96875,23.4375,-28.734556705784797,4.706375632881783
5c0b8bc182426e9bt,21282,28786,train,-49.84375,27.46875,-19.52594057503469,3.6378510388111787,-49.96875,24.90625,-28.342677087760038,3.7662956145251916
5ce96ac4b9d96771t,21439,29689,train,-49.8125,33.0625,-19.950547824971203,9.111643095026329,-49.6875,25.96875,-24.617241160028275,7.3997999966351165
5ce96b81f98e10b1t,21440,29693,train,-49.90625,32.5,-13.92558325990824,4.4768819164361515,-49.96875,24.8125,-24.267619656895413,7.414103558881248
5d45cb2dc3c48d8bt,22146,29786,train,-48.21875,27.109375,-14.024752220780702,2.973997562802176,-49.75,21.671875,-28.0159648557272,3.8207996033948812
5d7acea796201046t,21890,28202,train,-49.9375,33.46875,-19.296398768268677,4.258303849141911,-49.96875,18.0625,-28.124907947767827,4.19042597681654
5d82450b8170a3f6t,21439,29687,train,-49.28125,31.890625,-16.504228893968605,6.439651850145624,-49.78125,24.53125,-24.3950625035264,7.456198896972634
5d84646dd926df6ct,21597,29486,train,-49.53125,34.0625,-18.182359143608537,6.523111502796495,-49.90625,20.890625,-24.492416930344636,6.061643782732135
5d959d196231886ft,22185,29744,train,-49.5625,25.84375,-17.584196665912113,2.3184339679219996,-49.90625,11.328125,-29.72335913787145,2.354800693939592
5dcbc770ae8216f7t,21938,29609,train,-48.53125,30.890625,-15.680731946130667,3.2874209663180247,-49.90625,16.15625,-27.847074818059788,4.415165518209942
5de8db290dd3c22at,21680,30099,train,-49.96875,33.4375,-20.670529862483786,8.48955256365806,-49.78125,21.265625,-24.966909196727336,6.012320914822334
5ef47cf7f8f5bd2bt,21564,29809,train,-49.46875,32.96875,-13.57599550852449,3.407021993682175,-49.9375,22.3125,-23.660374496352336,5.20994491994448
5f2c3095128d4642t,21833,29932,train,-49.96875,31.125,-20.770209663227526,5.120594759431059,-49.96875,12.640625,-29.024648765949998,2.887964321445672
5f94185c147336bbt,21851,29479,train,-49.6875,19.8125,-20.18907140611639,2.7120415959611917,-49.90625,7.27734375,-29.038578264038797,2.3366295933515877
5fda68bfd1c4a4b9t,21624,29315,train,-49.375,32.5625,-13.272359860814541,4.493544375178469,-49.875,24.84375,-23.081687888363817,6.386156760628757
60d88e85dd804048t,21504,28673,train,-48.65625,26.390625,-15.474347725017193,3.0835921862787976,-49.9375,25.65625,-28.48657094568735,3.6301179279029703
611e0030483c714bt,21937,29605,train,-49.90625,29.9375,-19.237961680300007,4.862685439154498,-49.96875,18.25,-28.905866027849427,4.3731653614706945
61b732b793693dddt,21406,29617,train,-49.21875,32.96875,-14.187476388313547,6.114912243998202,-49.9375,25.921875,-21.358197332889034,7.246490981382026
623fc1923a45f720t,21927,29083,train,-49.96875,30.6875,-16.014790128634,8.42545456977376,-49.96875,29.953125,-21.271805678962817,7.010734573680016
629daf78f46a9d88t,21706,29695,train,-49.875,32.375,-13.011553517178934,4.456255665641967,-49.96875,23.9375,-26.01600937491645,6.7269175882917045
6399551ff091c08dt,21845,29499,train,-49.15625,31.359375,-14.69670418169655,2.6860991628429267,-49.9375,11.3203125,-28.778126142550168,2.4107693184585077
63ad51bc14ca8b5dt,22223,29864,train,-49.625,30.890625,-12.765968469730856,5.8693770976599735,-49.90625,21.921875,-19.475325376137626,5.5115388796642835
64e674072952e056t,21942,29911,train,-49.78125,33.4375,-15.636681333262384,3.5377837307552378,-49.96875,22.34375,-26.6573700305707,5.430516324941657
6520e198cf82c335t,22526,29977,train,-48.59375,27.53125,-14.137025316404289,3.2852917455342707,-49.9375,25.25,-26.095863234250007,4.997796053553329
662ae46aea259849t,21827,29619,train,-49.6875,32.5,-13.37251185129359,3.965831713103554,-49.96875,14.0078125,-29.1778083701466,2.6120100258888974
6639ab26d7492c23t,22594,30151,train,-49.46875,28.515625,-16.407332480380628,4.498331740503668,-49.96875,21.6875,-26.62912479665647,5.61435690049251
66c3f99ab4d73753t,21323,29363,train,-48.9375,31.609375,-13.346457235603378,3.8167270319186923,-49.8125,24.21875,-23.086081219190074,6.677890518159131
66c82cfa6336aca3t,21552,29381,train,-49.8125,23.5,-19.429270274365095,6.322327432109709,-49.875,21.53125,-26.40533237078046,5.49731535586884
68131f10aed5c5a2t,26545,30397,train,-49.875,31.328125,-18.551833680739854,3.356600333331252,-49.96875,14.3203125,-28.288788092791815,3.701376867404147
685b99498b7f238at,21290,28789,train,-49.6875,32.53125,-14.283481118690132,3.3041829249351355,-49.96875,28.21875,-26.512715984809294,5.839512170775069
689303f07e882115t,21699,29468,train,-49.96875,25.421875,-23.3397146095024,5.024917643108485,-49.96875,9.75,-29.339513013876875,2.403791385742264
695846e152fac09ft,21346,29355,train,-49.40625,33.15625,-15.462609928291993,6.621442869541841,-49.71875,24.859375,-23.397670765413807,7.954283808775109
6b048fa8c6026113t,22063,29665,train,-49.65625,29.5625,-15.413630360086572,3.113761507170166,-49.96875,20.90625,-28.20099439111138,4.998523566394103
6b9ebb042f62284bt,24512,28672,train,-49.875,30.34375,-16.611128078882864,6.603869863508709,-49.90625,20.8125,-24.379465595150283,7.035145570736545
6bcb8721cdabfe60t,28387,30186,train,-49.78125,24.5625,-11.252501577988147,2.4567959501836567,-49.96875,10.0078125,-27.450067988758665,2.3839636988710025
6c6d4eeb85912ebbt,21427,29528,train,-49.125,29.5625,-13.411456503734664,2.9261360639253047,-49.90625,21.296875,-27.315830252127544,4.342013201414154
6c8db47df2fe48edt,24541,28717,train,-49.4375,32.21875,-8.439175561106559,3.933612353216144,-49.84375,19.1875,-15.813363793485012,4.855080373999644
6cac412d082f3545t,21224,28769,train,-49.75,22.0625,-17.590256650917308,2.770747618014814,-49.90625,9.625,-30.161790414715067,2.369246505593384
6cb73d04ce974f63t,21439,29689,train,-49.75,32.90625,-17.994449103882538,7.9550981059623815,-49.96875,24.953125,-24.55302555104574,7.560455894208246
6cc6c82d8ea7ee70t,21565,29815,train,-49.96875,34.25,-14.80497819460762,5.350553159429325,-49.96875,22.171875,-22.98442321149402,6.5486469586506875
6da0738aeb51c853t,21659,29528,train,-49.96875,33.0,-17.033190513909858,5.228915458874596,-49.9375,22.4375,-25.884908950709285,5.16569863082754
6de3dd8d23684472t,22148,29807,train,-48.5,27.125,-13.80004574525432,2.7284630583953677,-49.96875,17.515625,-27.703227034639752,3.594883491878261
6e1991bfa385622bt,21965,30214,train,-49.59375,33.0625,-15.493848132978647,4.171813382706497,-49.875,23.515625,-25.750942558947102,5.97243389729481
6e2a1802be281c75t,21682,30107,train,-47.84375,33.46875,-12.901934864611722,3.73424263221468,-49.90625,24.078125,-24.103979509542082,6.527725176658153
6f3e6b05cf9d127at,26533,30393,train,-49.96875,30.28125,-18.474061558980218,3.752118365644462,-49.96875,15.5703125,-28.008337739446173,3.7779366565330554
6ffc913c4655b43ft,22223,29864,train,-49.6875,31.265625,-13.537813108982762,5.762925764703225,-49.96875,21.4375,-20.154868722479154,5.29184364040919
7060a820c566d5d3t,21700,29471,train,-47.65625,26.34375,-10.539179019706756,2.2920425701127707,-49.9375,9.03125,-27.803542972869366,2.236631201762473
70a79f2bc9105cfct,21495,28667,train,-48.75,29.453125,-13.895708594719784,3.6856969382047753,-49.84375,24.765625,-28.906798458400534,3.9519858573145443
70c22e83de0db11dt,21293,28794,train,-46.625,31.859375,-11.670378947729228,3.3389527258357443,-49.71875,27.140625,-26.27876835376814,5.764043043003645
70f29a17a192ae59t,21456,29044,train,-49.90625,23.34375,-20.075667107174077,7.86862506060615,-49.9375,19.78125,-26.73919937401232,6.913080595074689
72dba3e82f782f67t,24990,29509,train,-49.90625,29.296875,-15.925609228131908,5.710456849604143,-49.96875,32.9375,-24.03261019199132,6.279365566329281
736395c42c565615t,21292,28789,train,-49.96875,31.234375,-20.922091426719163,7.155159306267269,-49.96875,26.46875,-26.992847305459982,6.054445670300942
737007d9bade79cat,22597,30212,train,-49.71875,33.40625,-17.094542848784414,3.8606926090230336,-49.96875,9.234375,-29.423973175600437,2.794031579675788
741e6a842c23cdadt,21536,28839,train,-49.96875,29.953125,-18.089374798628363,7.584319806876112,-49.96875,24.046875,-24.77521639582894,6.93524112016118
748e5bd1919f86bct,21298,28790,train,-49.65625,32.5625,-16.358267881875825,7.802259658228943,-49.96875,23.125,-22.377264212346795,6.811873643788944
7508e51622c6c70ft,21701,29475,train,-49.0,31.15625,-13.062790721290975,2.5819104687949097,-49.65625,12.671875,-26.46675180394282,2.2730957925859285
75c853b1713d7e3et,24646,28760,train,-49.625,32.96875,-9.252746361999714,5.316056315101122,-49.96875,23.4375,-16.05343193948182,5.08978193422469
763a7d9820a9bf57t,22450,30150,train,-49.5,16.453125,-19.546729606874433,2.6227680098781687,-49.96875,6.53515625,-30.24838322637473,2.3950042380035863
776e4275e3864bf4t,21280,28790,train,-48.71875,27.53125,-13.568324032123646,2.553094481397948,-49.875,23.859375,-27.56851346085093,3.6052030615627015
78fde272efeb9d56t,22049,29825,train,-49.96875,32.53125,-21.1072908346429,6.9260432877972,-49.9375,19.875,-27.357088397651086,5.097941569041941
791fe574b453aec3t,21482,29281,train,-49.84375,33.03125,-16.662314959017117,4.483762678479266,-49.96875,24.34375,-27.452242931381246,5.573005738743485
7928fdf5e6bb1ddet,21554,29378,train,-49.9375,26.359375,-20.75848793858447,7.2692722126124325,-49.90625,21.4375,-26.446362614111536,5.432412162968052
793f931ebbc36eedt,21594,29491,train,-49.34375,28.9375,-12.754547517917569,3.6954599590875947,-49.78125,19.71875,-23.939813159738897,5.820787106742943
7990e9589b9ff3bft,22108,29418,train,-49.71875,33.875,-15.473894084705659,5.754252972533977,-49.9375,28.15625,-23.333596934494427,5.506971942197257
79b156386abee71dt,21381,28771,train,-48.53125,30.671875,-12.776725071361183,3.7911473978445236,-49.84375,27.375,-20.311592025094306,5.4025760455206635
7a3cf52fd1b363b9t,22067,29609,train,-49.9375,33.5,-12.342284122232819,3.5300017199984666,-49.96875,24.5625,-23.653830674789603,5.638012391465146
7a536b98f97647fft,21416,29479,train,-48.28125,31.5,-14.68866433261627,2.762899547275462,-49.78125,23.5,-28.64166584149836,4.5699533935132575
7a6d0fa89709579ft,21910,30077,train,-49.65625,31.53125,-20.207983320281937,4.4061386352538525,-49.90625,20.640625,-29.53201028197954,3.709199813838644
7ad36b8e9f95ba1at,24508,28670,train,-49.96875,30.125,-16.224667738357354,6.753922069650609,-49.96875,21.265625,-24.354558245149395,7.167071286287076
7adee9ec4133b2f5t,24529,28715,train,-49.46875,33.84375,-9.133086991940818,4.222527195839505,-49.84375,19.453125,-16.364450842269264,4.809422771812257
7b4768c0684c4202t,22106,29415,train,-49.375,33.90625,-12.908643780828658,4.468063220696567,-49.875,27.265625,-22.416524192779654,5.828442352195993
7b6fffb4b1066ad7t,21392,29131,train,-49.6875,31.46875,-14.25721591633008,4.569189323132126,-49.9375,18.640625,-23.272207567642997,5.678696841877281
7bbedf6bf3310f06t,21411,29719,train,-49.96875,31.75,-21.770278201411077,6.150949432761891,-49.96875,21.71875,-28.756161311422673,4.537415979193482
7befad49cd42f361t,22014,29731,train,-48.9375,29.703125,-14.244208445381558,2.6785498100324046,-49.96875,21.015625,-27.678645798928418,4.183984448297337
7c008c1fd6a054b5t,21936,29603,train,-48.9375,29.953125,-16.081442554011613,3.096914134640127,-49.90625,19.140625,-28.595013654012213,4.19583153538935
7c2f29e97eee33b4t,21896,28186,train,-49.96875,30.78125,-20.168559987717032,4.627333043974164,-49.9375,19.234375,-28.35619822318225,4.3035736576011585
7c9338dba0e736fbt,21846,29505,train,-49.75,23.375,-23.25378835332265,4.854429763137248,-49.8125,12.0234375,-30.2001731307491,2.4754795716085276
7d5aeadca812e8c1t,22058,29606,train,-49.6875,33.53125,-12.426833741773263,2.468020128410524,-49.9375,20.296875,-24.374468909551045,4.65434606052427
7d62d3e8667c59e2t,28418,30195,train,-49.8125,24.125,-17.52211431854176,3.0478154630953918,-49.96875,8.1484375,-29.167904086521723,2.3565708906447846
7e4e3fc3b7ae4010t,22049,29827,train,-49.84375,31.984375,-15.090302738352518,3.838016814557342,-49.9375,18.46875,-26.714716923992643,5.607296589706704
7e706e444d071261t,21617,29592,train,-49.78125,17.90625,-20.051108559355768,3.448286246118411,-49.90625,3.86328125,-30.217765992168136,2.4052580307300735
7e7d516d2a585038t,22452,30149,train,-49.65625,18.984375,-17.39444000065797,3.000782219282341,-49.96875,5.94921875,-29.97161996474338,2.5234710373849176
7ef4c0b43632e3ect,22527,29974,train,-48.34375,29.046875,-17.802876715906578,4.740807263993643,-49.84375,24.0625,-27.13212506685695,5.660902166343426
7ef67f5bd2f89841t,21564,29512,train,-49.90625,24.78125,-18.83315360212114,6.679043266369762,-49.96875,20.15625,-27.081759019954653,6.199019951058393
7fd0069c92e5c65et,21659,29529,train,-49.0625,33.625,-17.915661481386916,5.590489263790218,-49.5625,20.421875,-25.551377402426727,5.471992205082303
801619a1ec9fdc55t,22145,29789,train,-49.875,26.328125,-17.30205982001973,3.159454160871891,-49.9375,17.8125,-28.226179850653928,3.8054262876474017
811cd2e1a74f4a1bt,21503,28677,train,-48.9375,28.9375,-17.655455417384143,3.9704791284988574,-49.875,24.203125,-29.181385400080718,3.8434522701094918
81205e3e86fdc03ct,22703,30236,train,-47.28125,33.03125,-14.092463509531383,4.673342728359149,-49.71875,24.375,-24.852640847456744,6.590746027469064
81f64a8d90b22463t,22216,29919,train,-49.0,32.3125,-13.943969534177501,6.172729321581144,-49.84375,21.890625,-20.824586408070743,5.323672927553001
821593907c14c5c2t,21427,29530,train,-49.3125,31.875,-20.52128676012653,4.882085310319869,-49.9375,22.046875,-29.014519074862967,4.781557942277849
8235ecb79dde8f28t,21293,28794,train,-49.6875,30.8125,-15.658135430460684,4.764479398770767,-49.90625,26.1875,-26.457776026961863,6.236759442594793
82bf03b374aa66cat,21425,29529,train,-49.96875,32.21875,-19.237112300907896,4.156506075202065,-49.96875,22.78125,-29.02603923606179,4.780347559292966
8315d57d774a64fft,21457,29395,train,-49.3125,25.0625,-13.482796961383348,3.1578077698666807,-49.8125,12.0390625,-28.435420752365687,2.4687012278255924
8325eea6c95aa16at,21770,29365,train,-48.5625,21.984375,-16.74448104142111,2.847485594973304,-49.875,8.7421875,-28.718635951219426,2.3869732690991774
8330020283039ab8t,21355,29453,train,-49.28125,32.34375,-14.244947886169298,5.280809398298394,-49.65625,24.3125,-23.323323086372767,7.542532394130614
835b131bebf0c2cbt,22064,29667,train,-49.96875,27.484375,-19.97887473304348,5.213519821456682,-49.96875,20.6875,-28.618148312722262,5.199999650939033
835f7629c3a3a9abt,21656,29658,train,-49.71875,27.125,-15.752086836659345,6.259787394579677,-49.71875,20.453125,-22.959477883472807,6.720935296210713
8379b888784a5c4et,21896,28186,train,-49.96875,27.75,-21.29894274321018,4.49180999370331,-49.96875,16.6875,-28.359419855981816,4.254226720863836
83bf47e54523fc40t,21280,28785,train,-49.9375,30.21875,-13.027476169173395,3.56547429793728,-49.9375,22.59375,-26.74394137600749,3.628932991919053
8480745167d53140t,21565,29508,train,-49.8125,25.09375,-20.238955155151945,6.943293689644274,-49.78125,22.3125,-27.12663442783261,5.935512969372754
84bf42140b589d17t,21565,29507,train,-49.53125,25.8125,-17.2146694102301,4.934340343879771,-49.84375,22.0,-26.83595742202743,5.967919704446391
84c3d3db1e2b6d72t,21410,29618,train,-49.5,32.53125,-14.048557311501732,5.907848843146019,-49.90625,25.640625,-21.49013767079821,6.9306902463261935
85fe34d1aee53a7ft,21849,28887,train,-49.96875,32.46875,-19.812685754742287,6.15036036494358,-49.9375,25.0,-28.98639856695177,5.107685869400209
864390795b0439b1t,22527,29973,train,-48.34375,31.65625,-17.15903630685661,4.106470621331622,-49.875,24.140625,-27.361040454502085,5.198368456520448
874dd7fe8f2c9d51t,21597,29488,train,-48.4375,33.75,-18.822209929262602,7.650038148294217,-49.34375,20.21875,-24.37475244502933,6.11550803890642
876ba61d558b3219t,21292,28789,train,-49.9375,32.84375,-12.58015167456049,3.2529807309442607,-49.96875,28.109375,-26.37657917187035,5.654455301289394
87d6924a66019e86t,21966,30211,train,-49.6875,32.21875,-13.775669873824727,4.1630777474771365,-49.875,22.203125,-25.651613274924255,6.062226375520305
8813221079de23a3t,21848,28885,train,-49.96875,33.0,-21.913515967643704,5.93625555363802,-49.96875,22.609375,-28.81299250822346,5.113233615322801
883f58dc6520954ct,21361,28847,train,-47.8125,32.40625,-12.289358003261928,3.4837877460680855,-49.875,28.34375,-19.77781264680621,5.237866348477564
8902ea166d048743t,21411,29722,train,-46.875,31.875,-11.409828024648393,2.462078916411946,-49.8125,21.6875,-27.418593634641415,4.459865243008706
893b12c617265261t,22033,28360,train,-49.78125,27.890625,-17.94285796671775,7.2745804969620815,-49.78125,21.125,-25.14883984552748,7.302929950879986
8956e9a18f4aed1ct,21330,29398,train,-49.25,33.8125,-13.798052643981286,4.981029508457585,-49.96875,22.734375,-22.846365115619967,7.682783162774245
896ce26722571c56t,21281,28791,train,-49.875,27.375,-16.002819069426764,4.178906055013933,-49.90625,23.734375,-27.914700252164945,3.8078612812299344
89bb0e9ac6a53fe4t,21966,30211,train,-49.90625,32.4375,-19.076824185697266,7.793816272969807,-49.9375,22.15625,-25.14281820830307,6.391613252838109
8a6781613364d055t,22015,29734,train,-49.84375,29.921875,-20.600277085611918,4.749150745393721,-49.84375,20.890625,-28.477712283385458,4.140584019985615
8b2315e31031c460t,21727,29499,train,-49.9375,27.15625,-19.81109359684263,3.1358150989952858,-49.96875,7.8515625,-29.88484530791146,2.457981320352926
8b50b02886bea2bat,22187,29748,train,-49.75,22.6875,-15.688737949007589,3.1346044632639285,-49.96875,7.91796875,-29.693466378586386,2.454190710742098
8bbd3d39cfc96b94t,24508,28672,train,-49.59375,33.1875,-14.951474347722987,5.772038991565025,-49.9375,20.046875,-24.22625176716409,7.129102024800085
8c385bd4c70b8eedt,21701,29475,train,-49.9375,18.609375,-23.28479156469199,4.1805151210620455,-49.9375,4.29296875,-29.369580223050455,2.380540681451069
8c60d6ff6db402fdt,22064,29665,train,-49.5625,32.0625,-15.952350863712551,3.190362372650039,-49.875,21.90625,-28.35547278814432,4.958766938986988
8c6b3a041ba1aa4ft,21298,28789,train,-48.78125,33.09375,-17.372644358481875,8.102216555437707,-49.46875,22.609375,-22.352657953526663,6.7511033516349945
8ca84c319893f38bt,21562,29423,train,-49.59375,27.265625,-18.803579430595263,5.88302270015597,-49.875,21.921875,-26.446900244140583,5.461835768074024
8cbafe5678dfaa68t,21281,28790,train,-49.71875,32.59375,-14.311489070707532,4.841633237160276,-49.90625,20.625,-27.727296437995008,3.9504860735693166
8d57dd602af81c9et,21890,28202,train,-49.96875,27.4375,-19.665856926427075,5.386707220197324,-49.96875,12.4453125,-28.151239008899704,4.242400333272208
8de2e8c93fdd9ba6t,21935,29393,train,-49.65625,31.296875,-14.400086440263399,4.864672066746802,-49.9375,21.859375,-21.73862901094413,5.621711367965236
8e5a122f6cd13d00t,21896,28184,train,-49.96875,28.453125,-18.819311415177957,4.415189519428055,-49.96875,17.734375,-28.35818360792425,4.251908108244253
8ea7a53ff471dcc0t,22185,29744,train,-49.53125,22.28125,-12.007650104467952,2.3745332066737723,-49.9375,16.140625,-27.970439185314476,2.2857872005997604
8f6b9d16ddf7ae18t,21884,29610,train,-49.5625,33.4375,-14.009578565934088,4.184829584467624,-49.9375,24.453125,-24.17562465355054,6.8492899493643815
8f764a5a695ca272t,24268,29241,train,-49.71875,33.1875,-14.099035806739007,3.0840161659817285,-49.96875,8.7109375,-29.5043497026429,2.4583884365732183
