scene_id,rows,cols,split,vv_min,vv_max,vv_mean,vv_std,vh_min,vh_max,vh_mean,vh_std
900c6dac347d1804t,21896,28184,train,-49.90625,29.125,-16.499646478858573,3.7248663861991416,-49.96875,20.484375,-28.074485197015523,4.321017121717239
9011998cdb2715cat,22175,29040,train,-49.375,28.65625,-17.03515084695199,4.898986605294998,-49.875,23.859375,-26.720452467192022,4.389544600078514
9089b8058edd2077t,21663,29528,train,-49.6875,17.140625,-22.10757851189634,4.223689687771034,-49.875,3.4375,-29.107403625821874,2.3872230161413657
90c677f83c4e18a9t,24522,28676,train,-49.96875,33.53125,-14.93646715381068,6.599956514680708,-49.96875,18.375,-23.532114577014312,7.2451091575016795
91222bab677ea2edt,22016,29733,train,-49.1875,32.09375,-14.979690144407721,2.4701669528263737,-49.9375,21.640625,-27.945814029230736,3.744447109903299
91391abad6e631b0t,21700,29472,train,-49.90625,31.4375,-16.248234494737293,3.1143788376560986,-49.90625,14.0078125,-28.578011059582728,2.2977350969183132
91504bfd1a6e1bcbt,22013,29716,train,-49.6875,29.984375,-16.062550690138767,5.616302533361743,-49.8125,21.5,-25.744680128871227,6.891663336088991
9150dcd71d3eb84dt,21536,28838,train,-49.96875,33.09375,-15.900934923326762,6.080714481653835,-49.96875,26.40625,-24.531495134616268,7.007177697406652
91a578e5a7eeffc3t,21826,29617,train,-48.5625,25.640625,-12.244499298777235,2.5825962118087094,-49.90625,17.9375,-28.780244982940275,2.418380322388202
91b3ca2616525cd3t,21418,29480,train,-49.90625,30.53125,-21.49291856660272,4.952636903790928,-49.90625,22.0625,-29.4071115548284,4.7691013072123605
91bbc8bbf928daa7t,22224,29869,train,-46.3125,33.5625,-10.140806360439615,3.673734543468018,-49.9375,21.515625,-19.071230681103152,5.673653117183466
923ff111568e0d18t,22013,29733,train,-49.46875,30.515625,-16.649929133726133,3.9898834069606486,-49.96875,20.453125,-28.26476838001471,4.116434525006922
9248ece0de6d2cc1t,21281,28792,train,-49.375,30.609375,-13.285373871998042,2.7301947209630195,-49.9375,22.546875,-27.072233653683053,3.776827265376425
9520f593279a5024t,24828,30240,train,-49.96875,3.552734375,-24.276288118751882,5.7899575449290905,-49.96875,-2.146484375,-30.261622535929277,2.4968745729474
959d542c6499e1c6t,21597,29488,train,-47.3125,32.21875,-17.61690490282929,6.346097121533119,-49.4375,19.90625,-24.365025019453356,6.197305431485186
95ee747a5f5537b6t,21639,29521,train,-49.96875,28.671875,-16.117474292829424,6.2087307814127035,-49.96875,17.109375,-22.836856847542062,6.4094648728227295
96277abaf6bc4bc6t,21565,29507,train,-49.46875,26.75,-16.642177161019156,5.402509613294813,-49.5,21.234375,-26.615189948532056,6.234219901884798
9667cb466b141140t,22014,29732,train,-49.96875,27.859375,-19.188201707680797,4.13468327552711,-49.96875,21.875,-28.28548292645857,4.0066405439642505
966f52e31397313at,21679,30097,train,-49.90625,33.25,-12.959081859182765,3.4718399950006473,-49.96875,22.234375,-24.006862216375918,6.127137273734851
968b06adcd8ba6ect,21501,28738,train,-49.4375,29.5625,-16.58866110514829,5.209039830225884,-49.96875,23.8125,-27.745651011565656,3.6620535204732727
96a47459a14c36b1t,21625,29675,train,-49.28125,33.5625,-19.18403884189315,7.000555332272616,-49.09375,20.5,-25.451753184169803,6.7159507812489
97c29ab9c3a2f16et,21330,29398,train,-49.375,32.21875,-13.36875198790898,4.221207892543135,-49.84375,23.078125,-23.386620387177192,7.152210218596468
9817cbd5b4d6b39bt,22108,29417,train,-49.84375,34.40625,-14.792072344228174,5.3004748447457,-49.9375,27.625,-22.92759007771767,5.5846436272363835
98fa8426c0e54644t,21379,28768,train,-49.84375,31.078125,-12.660946818645028,4.001366322246403,-49.9375,28.65625,-20.08668966598951,5.507004749421413
994a95128e83814et,22526,29971,train,-49.75,28.03125,-22.208450167091645,7.253519022067728,-49.96875,22.734375,-27.50585641648834,5.344644643890465
997bd5928025595ft,21417,29483,train,-49.34375,29.9375,-16.006581868970844,3.205248414747682,-49.96875,20.78125,-28.381908117614053,4.39920623157366
99e2878f43a8dea8t,22526,29973,train,-49.90625,32.375,-23.757165740757852,6.426985134740872,-49.8125,24.015625,-27.701651897984735,4.884937996324408
99fe489a18011c9bt,21565,29509,train,-49.71875,31.5,-20.310191238785155,6.772036722535282,-49.65625,21.59375,-27.04903200905914,5.824536484092923
9a1bf021948b6591t,21641,29521,train,-49.96875,32.15625,-17.254482624721067,6.960163298861295,-49.96875,18.140625,-23.08588214517336,6.344194310395593
9b0047ed225bbb48t,21292,28790,train,-49.96875,31.203125,-21.251077765449384,6.867097333810862,-49.96875,26.34375,-26.803596092377916,6.1367849083799815
9b9bc4686a9a9836t,21280,28785,train,-49.9375,27.015625,-19.80632242291375,3.9713276527038026,-49.96875,23.359375,-28.324487889790092,3.7559459017119514
9c4703bf071fc332t,24263,29240,train,-49.96875,25.875,-23.261941722196305,4.877867462081063,-49.96875,14.109375,-30.12938212083331,2.471320361380091
9c8a210404573ebct,21700,29469,train,-49.84375,20.21875,-22.11680326940416,4.304700015852286,-49.96875,16.234375,-29.286967646220106,2.3882112980246224
9d03f104d0bdb0e4t,22033,28358,train,-49.875,28.078125,-15.209266681823578,5.954276989200345,-49.90625,21.296875,-24.3377513631483,7.20430710949882
9d33f04f97b135c4t,21627,29677,train,-49.0625,31.6875,-17.342905793854882,6.066222231755906,-49.4375,20.3125,-25.397575969905827,6.716612464721909
9d8690a60069c75bt,21437,29568,train,-49.1875,31.40625,-13.591092475054774,2.807494957055849,-49.96875,21.0,-27.736092128240923,4.372383553680844
9db22c8b04f4d851t,21844,29501,train,-49.9375,17.25,-19.277541342354727,3.2767115303719994,-49.9375,5.3203125,-30.192048616692418,2.4824857053978766
9e03321f0e22bf8ct,21971,28354,train,-49.34375,27.03125,-12.299929735320882,5.286943097279909,-49.96875,17.84375,-20.13865565402725,6.115248520306975
9e577d948f0af8eat,21449,29110,train,-49.96875,23.453125,-16.435133574854728,5.282116311683148,-49.96875,20.296875,-26.43826883745713,6.843626574303977
9e64dbf976a3b2fat,21971,28356,train,-49.21875,28.21875,-11.477300128281986,4.636690213712919,-49.8125,17.90625,-19.97721521655929,6.459910536753084
9eb9e3dc3225ad9at,21896,28186,train,-49.96875,28.0,-22.035473518908553,5.541833148380939,-49.90625,17.96875,-28.494395532075462,4.284686540786159
9ec616cf6e471491t,28405,30192,train,-49.96875,24.515625,-16.994793513078395,3.3756264046938944,-49.96875,8.9140625,-28.881551784916613,2.297644082829881
9ecafe67043f52b9t,21290,28789,train,-49.9375,31.203125,-19.261771460396496,5.869000850838758,-49.96875,26.5,-26.844419800844356,6.047019397696362
9f4272dbcb587ba6t,21940,29912,train,-49.78125,32.5625,-14.473584418107649,4.887386358437202,-49.90625,22.21875,-26.808435989075512,5.054953094602735
9f57aace246e3852t,22064,29669,train,-49.28125,30.0,-13.696534089300576,3.334035641118595,-49.96875,21.078125,-26.764303959281342,5.065660016254246
a01bb50ca3b5e156t,21625,29679,train,-48.96875,30.921875,-20.251060697414584,7.80019424748183,-49.625,21.140625,-25.363162203685302,6.469545910679997
a01f78741f8c5fd0t,21457,29395,train,-49.875,22.578125,-21.00784968288782,5.117160932825077,-49.96875,4.1953125,-29.167320421037182,2.4102934720940286
a08d07f4f8522f12t,26553,30403,train,-49.875,29.140625,-15.871097932280469,2.615188938162047,-49.96875,16.203125,-27.6574161973736,3.4190753828919207
a09dc3d2ed7d8429t,21566,29432,train,-49.96875,27.140625,-20.55116939858636,4.206964148775165,-49.96875,9.859375,-29.134759477508183,2.3581057857520116
a1504d48f552d21ft,21536,28838,train,-49.75,28.15625,-15.40093801443236,5.79397310608114,-49.90625,24.53125,-24.39314913738567,7.119872609422166
a19667d54d0b4623t,21498,28980,train,-49.96875,26.09375,-17.175043249697616,5.307191619449377,-49.96875,16.375,-26.60579803822399,6.559235533124173
a1dfd3c832f17b5et,22014,29731,train,-49.96875,27.28125,-16.799728427812685,2.976730947128344,-49.96875,20.703125,-28.180572893860898,3.9152193431473097
a2099e7130aba3det,21896,28186,train,-49.96875,30.75,-23.512343767556565,5.507559328295403,-49.96875,17.140625,-28.33016763974467,4.279432168273252
a217df61f185e083t,21292,28789,train,-49.96875,31.34375,-18.424279083534554,5.789035720252904,-49.9375,26.59375,-26.699622700417702,5.902107114212279
a2d2f88f4e06648bt,24253,29240,train,-49.9375,25.984375,-17.10240287679281,3.3390187070259922,-49.96875,9.640625,-29.860810729491043,2.431175050806893
a3767022f1d7d964t,21691,29437,train,-49.875,31.984375,-17.6503126468322,2.8465056344509336,-49.9375,17.28125,-29.151759371535533,2.3617442212531334
a376eb1fc39d4a84t,21410,29719,train,-49.125,32.875,-14.802704958893358,2.533372679094468,-49.9375,20.671875,-28.221562170476304,4.461395261038007
a4476b8cc1b0a48et,21913,30077,train,-49.96875,31.640625,-26.91541466826702,5.428272141733422,-49.96875,16.296875,-29.950699920387315,3.4951571297934136
a45bc46512eb61f8t,21896,28182,train,-49.96875,27.15625,-20.481576848930366,4.36653440005476,-49.96875,16.015625,-28.488029270270193,4.244690132430449
a4ca2e205513eb08t,24638,28758,train,-49.96875,32.34375,-9.257539576658655,5.511540913081693,-49.96875,22.75,-16.262930238375763,4.995377315646721
a4e67518374415e0t,21947,29655,train,-49.5625,33.0625,-12.18394826467399,2.9906816335414295,-49.96875,26.125,-23.436756198498276,6.470527112898361
a5576e6ffe696e92t,21224,28772,train,-48.4375,27.296875,-14.690300886667481,3.191229959073231,-49.8125,17.421875,-29.830951124496032,2.3715509873585408
a6cc8189393d43f4t,21281,28789,train,-49.96875,33.53125,-21.55120083570207,4.642343097614168,-49.875,22.90625,-28.43861489623605,3.870524162786308
a6e9353a35e73ed5t,27892,31052,train,-49.90625,26.296875,-21.591218191381707,6.224286639112319,-49.96875,13.359375,-27.792084251865887,3.9723561290491927
a736a57b5c252312t,24638,28758,train,-49.96875,31.875,-8.995221730380148,5.0219745855851885,-49.90625,22.546875,-15.989205003531783,5.080572410687063
a73dda2cd2e9032ft,21728,29498,train,-49.59375,16.3125,-18.883525034480904,3.6310293374386307,-49.90625,10.109375,-29.796469135285115,2.5025318200389237
a791f9b908c03325t,26564,30407,train,-49.9375,29.765625,-13.994042105675232,2.821266099519332,-49.96875,14.3515625,-27.94087343196889,3.639093182542349
a7aafac0bb5d311ft,24640,28760,train,-49.96875,32.15625,-9.471152521755094,5.582180230646975,-49.96875,23.203125,-16.326046719776652,5.010570506033353
a8bb096f8ee27b50t,21566,29568,train,-48.34375,15.8984375,-14.893656857185098,2.9340620390871366,-49.90625,7.3125,-28.749003852081163,2.239107915055407
a8d09b13ad09a61ft,21680,30100,train,-49.15625,33.0625,-15.81665087162175,4.036136219472898,-49.9375,22.296875,-25.28292576543399,5.706736055836283
a92edc51bc96a82ft,21964,30213,train,-49.78125,32.625,-13.107991250141232,4.174093034722834,-49.96875,22.75,-25.126204879665156,6.181892418279965
a93585b23276b758t,26546,30401,train,-49.96875,29.6875,-13.984236030779877,3.0901664889721983,-49.96875,16.0,-27.50296865513556,3.6994426310217263
aa10fadb6bc7eb21t,22015,29738,train,-49.9375,32.25,-13.643568369557464,3.167774368017695,-49.9375,21.390625,-27.68888733889409,4.060773070994812
aaf43d7aa7069758t,22063,29608,train,-49.96875,32.8125,-12.118969979591867,3.5935489250682826,-49.96875,23.6875,-23.976720076815916,5.530629968837855
ab9a7b016b3517a1t,21971,28351,train,-49.75,27.828125,-11.795493620573433,5.059917272498842,-49.75,17.75,-19.912087281932276,6.531639436791085
ac5e85b00197a71et,21292,28789,train,-49.5625,30.671875,-16.335825074986197,4.026650566131152,-49.9375,26.640625,-26.727005632652588,6.054862521675287
ad53bfd630e65f56t,24527,28715,train,-49.96875,32.9375,-9.52918509669315,4.7341734801156194,-49.96875,19.625,-16.132431578798723,4.844908609578112
ad8f5edcec272001t,21597,29489,train,-47.75,26.546875,-16.64108559201168,5.939438291795228,-49.84375,20.140625,-24.42204087899786,5.952633198037394
adbc789d3c248b30t,21566,29430,train,-49.3125,18.75,-18.215707046419244,3.6258274145096414,-49.90625,5.4375,-29.045839287466187,2.430147117577105
aec08a1bed9de27at,21913,30083,train,-49.375,32.96875,-18.003083460242664,3.314588418084199,-49.84375,19.328125,-29.346975917420547,3.44501102771111
af1dcb34e9004163t,28396,30189,train,-49.78125,27.671875,-11.812084363574908,2.7740477214995343,-49.9375,11.5625,-28.042526158322477,2.4133224785896976
afbb0908b0b4d74ft,21410,29621,train,-49.5625,32.46875,-15.944434733717701,7.432730332663274,-49.65625,25.984375,-21.929470115773544,6.923544981666784
b0ae857ccb3bf7cat,22015,29736,train,-49.71875,28.9375,-15.421413106493468,3.147184616081896,-49.84375,21.703125,-27.69834692423143,4.280611422128495
b0af958a83dfa742t,22527,29976,train,-49.75,31.765625,-16.12451522318858,4.403941406109093,-49.96875,24.734375,-27.036632159816747,5.672237473819946
b0d9965dde8d5276t,24262,29247,train,-49.96875,27.265625,-20.19554536359387,4.063220991348554,-49.96875,9.8671875,-30.17550370379188,2.438790266552642
b1de75699207dc07t,21680,30100,train,-49.78125,33.65625,-15.210396407988599,5.122468425357262,-49.90625,26.46875,-24.637864313132475,6.363940524292748
b3fab7c013743b66t,21861,29517,train,-48.5,27.765625,-16.143121894008722,2.539818707718653,-49.8125,9.9609375,-28.448809093551084,2.1936407149214583
b418443b9491321ct,21407,29661,train,-46.8125,31.625,-11.830825429010314,2.996560797524389,-49.53125,25.375,-23.438370628681756,5.788091512155229
b44881f238ef0beet,21553,29375,train,-49.8125,26.046875,-22.196698255419182,7.195794114204832,-49.5625,20.8125,-26.524923164006356,5.47060028834692
b5272e098f7c7ff1t,21295,29196,train,-49.46875,26.25,-19.187405348226367,4.188929339230966,-49.875,10.2734375,-29.257315197085063,3.4275793477068257
b57201e9d0f56867t,21768,29366,train,-49.9375,32.0,-19.46689922751248,2.6991379315402626,-49.96875,8.3515625,-28.91405941895608,2.2436043004626245
b66c1417177840b0t,21927,29084,train,-49.9375,32.21875,-14.736181998663136,7.126312272093521,-49.96875,28.921875,-21.01090946532764,7.129209994034502
b71fc521ffaf08c6t,24525,28715,train,-49.875,31.203125,-9.371646935522701,4.747217038286995,-49.96875,19.234375,-16.406315280383318,4.864383961423895
b79219738b444482t,22526,29970,train,-49.96875,32.75,-21.623513174465128,7.065140315605727,-49.96875,23.328125,-27.556638239021744,5.222236244393269
b7c666453bbff700t,22467,30202,train,-49.9375,32.0625,-16.666555923697118,5.8034174534614715,-49.90625,20.671875,-25.98926566479551,6.252076064523188
b8507a4cc7a04e72t,28410,30192,train,-49.96875,25.609375,-17.601864215807176,3.3756528933387195,-49.96875,13.2265625,-29.343591904947225,2.3858656904668014
b95ab45640844f93t,21562,29807,train,-49.09375,33.0,-12.146868981916715,3.1041141040891214,-49.9375,24.859375,-23.38707372377273,5.285130041063671
b96043cd9db76297t,26547,30400,train,-49.71875,29.796875,-14.792720256471343,2.6508123984469183,-49.875,19.046875,-27.803460513508057,3.6224582473130247
ba457551e57dfbbat,21425,29525,train,-49.75,30.3125,-16.29511706128055,3.819247106057658,-49.90625,23.515625,-28.721465137007122,4.670372317777134
ba57ef446e79f9bbt,21417,29485,train,-49.90625,29.640625,-17.607181770689195,3.84849321049014,-49.96875,21.40625,-28.601958109732436,4.667095288548055
ba737e36cc3bbbd6t,21676,29580,train,-49.65625,24.125,-14.06385328522593,2.6965063380664582,-49.9375,6.31640625,-29.590975573526553,2.443640489307941
ba75b20794776e82t,22185,29748,train,-49.21875,19.1875,-13.488122882079026,3.1411947674904726,-49.84375,6.46875,-29.5890359512925,2.3404510604877307
bab763815dcb375ct,21416,29479,train,-49.125,30.03125,-15.535791063742789,3.3494007512498687,-49.9375,22.25,-28.62596693520805,4.549966118401248
bbb1871646993b03t,21280,28788,train,-49.71875,32.28125,-14.73920675750523,3.575218404010343,-49.9375,22.765625,-27.503103438786077,3.7673084477638215
bc3cf9dc5abd3c65t,26546,30397,train,-49.875,30.734375,-16.910015864649367,2.7769083598787137,-49.96875,15.078125,-28.292012459455627,3.3053136299649672
bd107d8b11227e84t,21441,29691,train,-49.75,33.125,-15.66099997687623,6.439363041149236,-49.90625,24.8125,-24.07156948113611,7.851529283754029
bd24c2e8d539f972t,21890,28202,train,-49.96875,24.3125,-19.891125325345268,4.239330725297257,-49.96875,12.1328125,-28.080836023795214,4.167328683810586
bd5727a5a3efd4b6t,21940,29911,train,-49.90625,32.84375,-22.604371769565873,6.421735913506912,-49.96875,21.953125,-26.91170892458152,5.178376425341756
bd935f0ae1205861t,22014,29723,train,-49.71875,30.171875,-15.319948711405843,4.946182098514168,-49.9375,20.171875,-25.84078577750119,6.825501851381345
be95efd207c0eec3t,22186,29743,train,-49.84375,23.328125,-20.28353200656482,3.42801570462606,-49.96875,13.203125,-29.35899164748667,3.6499062612236646
bfabbbabf97d790bt,21280,28786,train,-49.8125,29.15625,-19.61567993693077,3.7757063366229775,-49.875,23.03125,-28.32943116830802,3.836892588433703
bfb1a1a4b3247b7dt,22048,29823,train,-49.5,32.96875,-25.313528108286874,7.339109644660973,-49.96875,21.15625,-27.47859215177291,5.065608024937245
bfd3c03fc4ab0ff1t,22594,30156,train,-48.78125,28.671875,-16.83345601575221,4.8802294916489135,-49.9375,22.9375,-26.98638992601009,5.473207635584358
c02417eaffffc8bat,21553,29377,train,-49.84375,25.84375,-18.24934458482941,5.746195411696897,-49.90625,20.984375,-26.43049529645342,5.48989768707705
c07f6ec980c2c149t,27872,31044,train,-49.96875,24.953125,-22.730713192504364,7.193994100793429,-49.9375,12.0625,-28.408274066983232,4.575303093284057
c0831dbd6d7f3c56t,21971,28356,train,-49.5,27.609375,-11.903366970913064,5.183333321296422,-49.9375,18.984375,-20.11244629557881,6.413537999267572
c0869b2f6131bc1ft,24518,28676,train,-49.96875,32.15625,-16.79359098181277,7.640203329404821,-49.96875,19.84375,-24.00116167695274,7.231417656111076
c0e514dc994d58e1t,21768,29368,train,-49.96875,23.703125,-18.324145803364367,4.670488740520058,-49.96875,8.4375,-29.02436615882777,2.4234495934314038
c1c7c66e0af111a2t,26564,30406,train,-49.90625,29.359375,-19.90066002700039,4.441775682270285,-49.9375,15.3359375,-28.354476160130137,3.573056015782664
c3447374fc30b1a1t,22033,28358,train,-49.96875,27.59375,-19.815341226238342,8.838508807561515,-49.9375,20.734375,-25.12541864060677,7.6389785902166745
c3ae9ea694b0515ct,21862,29519,train,-49.4375,29.609375,-12.894262795605378,2.5128645218544707,-49.96875,11.0390625,-26.717833656279492,2.375691811190406
c470441906b228bct,22223,29864,train,-48.9375,31.953125,-13.338742619268135,5.401537174678088,-49.5,21.234375,-20.45964235057664,5.3550060071758825
c509afa2ac424339t,22223,29864,train,-49.9375,31.90625,-12.744501545978688,4.902741089968706,-49.96875,21.390625,-20.155299699681418,5.270530714154737
c6a5bb44be16ead4t,21280,28786,train,-49.9375,28.6875,-20.928747220737687,5.290753210634243,-49.96875,22.953125,-28.394867783832144,3.8101864522082565
c80be20a6835cf84t,26548,30402,train,-49.90625,29.96875,-16.594180106055905,3.6220201086379196,-49.96875,20.984375,-27.713506592346885,3.637532527924627
c8a08a1069c4425ct,21862,29519,train,-49.84375,23.875,-20.573932016023072,3.2782354471281154,-49.9375,10.625,-29.330433679737183,2.3920535854056624
c8ca48b000cd8c11t,22015,29735,train,-49.34375,32.78125,-16.86349223483732,4.070021820068531,-49.9375,19.890625,-28.144077091756298,4.115049189395045
c8d1c8367d2fb17bt,21890,28200,train,-49.59375,27.890625,-18.36419116113365,4.384244820138044,-49.78125,11.9609375,-28.082154369891487,4.229186581403895
c955676015f56b2et,21663,29528,train,-49.90625,16.03125,-20.543505446032785,3.0572106193245228,-49.96875,8.03125,-29.149798818784493,2.36391475760756
c9ba0778c396fd2dt,22234,29915,train,-49.5625,31.84375,-14.468356709088185,7.207800238056973,-49.875,21.796875,-20.433620753811642,5.630253655494792
c9dba890e4b5cd17t,22048,29823,train,-49.75,33.09375,-20.90845429236907,5.79803354159582,-49.84375,20.96875,-27.36857485088018,4.9292144868458365
ca1019141c8d9c5ft,21458,29398,train,-49.125,32.6875,-17.6833193277803,2.2229783349540035,-49.875,15.4453125,-28.81957967232384,2.1480163184950283
ca76b5344b7c65b7t,21224,28766,train,-49.96875,28.109375,-25.914934896699346,3.6840671479696527,-49.9375,12.1875,-30.525024829715107,2.3310022799260484
cac3de96657db5d5t,21282,28786,train,-49.78125,29.6875,-16.53786019346329,4.3818454499594655,-49.90625,24.359375,-28.01764064928066,3.9706873339459228
cb614f1bdab8b55at,21770,29364,train,-49.625,22.109375,-21.681359764562153,5.4744047912876646,-49.90625,6.76171875,-29.247684159983788,2.438233590242483
cb63265c445495d3t,24512,28672,train,-49.75,31.40625,-15.266628796406915,6.116598369530796,-49.9375,20.5625,-24.2245150899796,6.94732310393332
cb76f950b71cf9c3t,22701,30234,train,-49.90625,31.96875,-15.67410798418409,6.716742747293784,-49.9375,24.3125,-24.5740079581548,7.557281978645281
cb8739fc1f4a23ddt,21329,29394,train,-49.5625,31.28125,-14.308845327783168,5.029649963563313,-49.9375,23.96875,-23.05367276248258,7.187691778032795
cbe4ad26fe73f118t,21706,29694,train,-49.90625,33.34375,-15.673139485348855,5.3728278723973375,-49.84375,23.921875,-25.96970251357971,6.796884510138295
ccb90e31357c33e2t,24518,28674,train,-49.6875,34.0625,-16.131852272878803,7.2521872018115126,-49.84375,20.609375,-23.866506344184664,7.405306735819377
cd15095665fae616t,21768,29366,train,-49.875,28.609375,-21.046818195179185,4.228678910911677,-49.9375,17.96875,-29.155569295018402,2.4230299088018876
ce67b3d05ca18efct,21425,29524,train,-49.84375,31.453125,-17.579215642919795,3.793160210783895,-49.9375,21.859375,-28.828890268515856,4.71243208742774
ceb5525beabcab49t,21282,28787,train,-49.9375,28.609375,-17.334738362337824,3.3965303619673666,-49.96875,23.46875,-28.078688383861177,3.7163219092569832
ceca26efe6e4eedft,21282,28786,train,-49.96875,31.765625,-17.908141442161114,4.2099808355672845,-49.96875,22.359375,-28.20395265806181,3.960690470517969
ced739d78afc3286t,24648,28762,train,-49.90625,32.625,-9.071433734755894,4.831454669968757,-49.9375,22.71875,-16.187909004264764,5.157672351208573
ced7ae4f740a9eb7t,21369,29243,train,-44.25,32.5,-11.133237638220143,3.0210902308169874,-49.875,19.421875,-23.413997988011545,6.350680400170241
cef19abab25e4e41t,26554,30399,train,-49.96875,31.40625,-16.498110113992972,3.491380198700087,-49.96875,23.484375,-28.033276088048048,3.486256495538919
cf66b6594747703et,22701,30231,train,-49.75,29.765625,-16.924674377662114,6.833389447281033,-49.9375,23.453125,-25.137307023855698,7.1042839131577935
d139bedb17531d72t,24249,29244,train,-49.96875,30.84375,-11.38360785357856,2.3914914763927064,-49.96875,18.0625,-29.11617305909871,2.2734784703591555
d1e05813c04918a7t,21362,28850,train,-49.84375,32.0,-13.419669112152018,5.526725068722189,-49.9375,28.765625,-19.577850145706467,5.523187955563114
d21c66e73524de4dt,21768,29363,train,-49.84375,27.796875,-23.355460692479085,5.560389556688585,-49.9375,11.625,-29.141587008486248,2.423739723384414
d26dc44da7986edbt,21708,29695,train,-49.0625,29.765625,-17.2646362962355,6.500141954714083,-49.875,23.296875,-26.281422968988178,6.736684846226868
