scene_id,rows,cols,split,vv_min,vv_max,vv_mean,vv_std,vh_min,vh_max,vh_mean,vh_std
d36a8f59e361b398t,22063,29668,train,-49.375,28.359375,-16.788090383415163,3.920580371748142,-49.96875,21.671875,-27.80276551907843,5.408849983963725
d39961a6b0434e1et,21769,29368,train,-49.125,32.9375,-16.44936228078265,2.9160290913195723,-49.78125,20.015625,-29.15713315631314,2.3796898717685213
d3a4f7e784fef3cbt,21416,29479,train,-49.90625,31.515625,-22.31479800878639,5.090638944092398,-49.875,20.984375,-29.276383306234788,4.817248274800343
d3c6506cbc10c9d8t,21844,29503,train,-49.25,23.4375,-17.597912131040204,3.0615859029151715,-49.90625,10.421875,-30.001208851228906,2.3461049479435037
d3cf076c5f02d411t,22205,29014,train,-49.96875,29.28125,-17.39128555694829,5.229639900621233,-49.96875,21.859375,-27.41279067716326,5.142170352627753
d3d3bb16f85e5db8t,21659,29533,train,-49.9375,32.9375,-15.909591839107664,4.962452867782835,-49.90625,20.078125,-25.548616221960543,5.864827123367832
d444263ef681815ft,26548,30404,train,-49.5,29.5625,-10.448913314779542,2.6788442617205663,-49.9375,18.3125,-26.314206147756,3.4659146881324925
d516ab18a5559ea9t,21280,28786,train,-48.53125,27.4375,-13.62534901348584,3.1582341006063075,-49.78125,23.15625,-27.898323031484033,3.746362049509517
d546b16a2e492dd9t,21596,29493,train,-49.75,32.4375,-14.222773805820237,4.603440521436871,-49.90625,19.71875,-24.038383334059954,6.276400095171749
d566639ea7b7529ft,21890,28202,train,-49.71875,33.78125,-18.871298832282896,4.125352966606298,-49.90625,11.84375,-28.176753037422507,4.16403019436673
d6578d3ffc84da6bt,21294,28791,train,-49.96875,33.0,-19.45096371897441,6.726779870988221,-49.96875,28.171875,-26.916908678603605,5.990448058538932
d65838d1b71f58d2t,21409,29623,train,-49.78125,32.625,-13.704104725809612,6.059342818795969,-49.96875,26.84375,-21.35286838899769,7.086694194940492
d683e6b515f4366ct,22047,29821,train,-49.1875,32.65625,-14.38915273584757,3.2732519294400304,-49.84375,20.0,-26.607730276303386,5.5063774125698215
d70d16ddc6ae2d71t,21290,28790,train,-49.78125,31.75,-16.519772516026137,4.829101917030867,-49.96875,26.796875,-26.835601722561513,6.084466435067655
d722cabda385fe79t,21293,28794,train,-49.3125,32.03125,-12.369665158708745,3.2556804510038067,-49.96875,27.4375,-26.47716751078578,5.951654019181509
d7bb346731199e75t,21611,28795,train,-48.625,33.0625,-10.32241488192627,3.2286996178745473,-49.90625,9.8125,-27.106797643297412,3.0171413879759434
d8437097339a3a0at,21439,29690,train,-49.8125,32.75,-18.80630542048493,8.524156750318175,-49.90625,26.59375,-24.4934775548719,7.849886143200424
d84b3f5f0524fc28t,21361,29500,train,-49.15625,30.203125,-12.490906607234862,3.5268475537811046,-49.9375,26.21875,-22.40013374409275,6.801945786223343
d89c0f2ec5c4f159t,21297,28795,train,-49.8125,32.625,-16.612155990811605,7.830935409776818,-49.90625,21.96875,-22.410788479979015,6.824044216988777
d92e82624c53fcf1t,25387,30043,train,-49.46875,25.828125,-16.545236375133634,5.72780667737325,-49.78125,20.375,-25.230470320348005,4.900661359924795
d9727bc3a15cdc11t,21892,28202,train,-49.75,27.265625,-18.788951380685347,4.355804287186597,-49.90625,12.296875,-28.10863448257088,4.159876115916307
d9d700a11647e8e1t,28391,30185,train,-49.9375,32.59375,-17.372522246648302,2.5533058924102447,-49.96875,17.421875,-28.86760081325833,2.2835606587381294
d9ee1c883eeee604t,21861,29517,train,-49.875,32.59375,-15.659362697352442,3.081064053023576,-49.96875,11.1640625,-28.691474165135133,2.891939278524658
da781384de903b8dt,22107,29414,train,-49.65625,33.71875,-15.892161753584285,5.947416792823896,-49.90625,28.328125,-23.128635858581543,5.668080073239814
dac8263960d2d8b3t,21769,29369,train,-49.8125,22.03125,-19.14754651091206,3.3168510448104604,-49.9375,5.69140625,-29.236981846010675,2.3916984383919724
db0fd848475a76dbt,22035,28362,train,-49.84375,27.328125,-17.171242266725244,6.917576061106049,-49.9375,20.203125,-24.903314229662534,7.606964869870677
db68648691defa60t,21282,28786,train,-49.90625,28.09375,-17.286756963686077,4.38274695653174,-49.9375,22.703125,-28.290556627514874,3.788225454567557
dc0c4d844195f4cft,21588,28594,train,-49.96875,27.9375,-18.00162664833759,4.694530070545234,-49.96875,23.921875,-29.749372799139028,3.3922166767962016
dc9ce5a4575da652t,22143,29783,train,-49.9375,27.078125,-19.32679855990495,3.426553050641677,-49.96875,15.9609375,-28.566068010234268,3.6584664114910908
dcf7b37dd15d6d94t,21565,29507,train,-49.78125,32.3125,-17.75314478505427,5.242233784456737,-49.96875,21.75,-26.965688216054698,6.0038000128647555
dec90016c05fe502t,22232,29916,train,-49.40625,32.875,-12.763861846852445,4.889303303782989,-49.6875,21.984375,-20.778466729789777,5.4630070271416855
dec94fc54f0a3ed0t,21700,29472,train,-49.03125,25.078125,-14.969782345837105,2.951097029884512,-49.9375,11.625,-28.642928671403958,2.225924269748879
decee5b74fa7c8b9t,21562,29807,train,-48.875,33.34375,-15.121225668436201,3.8392551197756855,-49.84375,21.96875,-24.467520202481037,5.623084493841255
defd726360b2117bt,22062,29603,train,-49.96875,32.9375,-18.73768252477919,5.915133433005412,-49.96875,23.859375,-24.83298962432742,5.351677054343143
defdf1f496b29115t,22059,29604,train,-49.90625,33.375,-17.422791855469434,5.5161544739007144,-49.9375,19.234375,-25.35865912388697,5.131317620360774
df0a5fdc27e5da5bt,21913,30077,train,-49.5,30.8125,-17.469361675730124,3.3514447745851377,-49.8125,16.734375,-29.03509147963233,3.3484603095058816
df48585ad23cb680t,21844,29502,train,-49.625,32.25,-18.352600750868763,3.173636783816024,-49.875,8.40625,-30.01872215714209,2.4799127439057678
df8ffce5cc47bff4t,28414,30197,train,-49.96875,29.171875,-13.785827040623264,2.81854145341182,-49.96875,11.328125,-28.91047332929839,2.3209420625673935
e038a8902265782dt,22060,30125,train,-49.71875,31.3125,-22.629103590469576,7.382891325275044,-49.78125,19.484375,-27.69899889221674,6.073008546530642
e0798a8e99c2568ft,22107,29325,train,-49.96875,28.40625,-16.470260432404036,6.053734186938703,-49.96875,19.96875,-25.746472330413326,5.4815442869505056
e1839b29bdb8784et,24262,29247,train,-49.9375,24.296875,-15.977769034903861,2.4263408361075736,-49.96875,9.546875,-30.065513091326054,2.2894348368305124
e20588f2094fd709t,24642,28758,train,-49.96875,32.8125,-10.178670974152336,4.794026987416611,-49.9375,23.375,-17.271986096874073,5.037397200331655
e2080ba3bcbb0febt,22701,30230,train,-49.84375,30.828125,-16.791109825660605,6.139191013631913,-49.90625,24.84375,-25.50814958676386,7.011508449221916
e237fa73fe7d2606t,21425,29524,train,-49.8125,31.34375,-15.275215093738296,3.603411922615853,-49.96875,21.5625,-28.30025689061229,4.620919644243014
e3572457dde1252bt,22014,29733,train,-49.875,31.953125,-17.726484051188002,5.210283635496795,-49.96875,22.203125,-28.157228722796813,4.216304534761552
e3d9aa7f83854b07t,21768,29366,train,-49.3125,29.96875,-14.118084458493428,3.0586392316594786,-49.84375,21.53125,-27.862545698264675,2.555070503331291
e42a50089e03990ft,24510,28674,train,-49.75,27.515625,-17.660028046740184,7.710407215414497,-49.9375,20.4375,-24.301914969285868,7.212594917383023
e558e59cfe0428bct,21504,28673,train,-48.53125,30.78125,-13.759895402693996,3.7886573118848226,-49.9375,24.984375,-28.092889145576397,3.7724221607899597
e5c27b871caed701t,21416,29479,train,-49.875,30.953125,-19.714554270283347,4.606435869236736,-49.96875,20.984375,-28.9038677878402,4.662877466189946
e5e4bf0c579362bdt,22142,29472,train,-49.40625,31.546875,-14.015449320471776,5.778621020634186,-49.9375,20.890625,-21.012478249505502,5.596100993024188
e5ee19f0c67db895t,24537,28719,train,-49.875,33.3125,-9.280796441295484,5.094460043528628,-49.9375,19.703125,-15.982594641576009,4.863279747322035
e60a66b65de9fbact,21418,29478,train,-47.90625,31.640625,-14.575219602835347,2.623408623866317,-49.90625,22.640625,-28.675977303121282,4.5116836935058995
e6ed69d28d60111bt,21941,29916,train,-49.09375,32.375,-15.087780387908523,4.2175607954019965,-49.75,24.359375,-26.585762569831864,5.2588376082640504
e708a9d9bbf65144t,21288,28755,train,-49.875,31.59375,-15.835774201100058,4.531046206638975,-49.84375,27.15625,-26.79495405117105,5.938274003036401
e843f0f1bc39eba0t,22015,29737,train,-49.71875,29.828125,-13.789659201710943,3.1745465020793397,-49.90625,21.109375,-27.509287398354026,4.112524902666347
e8e76033e9defc83t,22205,29013,train,-49.96875,29.75,-21.38574563821365,8.064041698772925,-49.96875,20.3125,-27.27247516848878,5.295358029954592
e98ca5aba8849b06t,22014,29732,train,-49.90625,31.109375,-22.353117767842832,5.341832451109211,-49.96875,21.359375,-28.42343852229114,4.123632086250603
e98f90071c73034dt,22703,30231,train,-49.75,30.109375,-16.079828175449872,6.97878407391866,-49.75,23.046875,-24.0872229600856,7.519010360645575
e9b02e333e21456ft,21848,28885,train,-49.9375,28.46875,-16.960199278588394,4.357421105078832,-49.96875,23.234375,-28.670560273545824,5.099626209531072
eacb90c9b9b80205t,22017,29837,train,-49.8125,31.234375,-17.24066107290615,6.295190000343444,-49.875,20.75,-25.833896382336803,7.296605722331924
eb7b92263f79f93et,21729,29503,train,-49.96875,28.375,-15.545623629661588,3.029583033278677,-49.96875,11.3203125,-29.610008997694766,2.363635824120823
eba22dd5e0378888t,26552,30402,train,-49.96875,28.78125,-13.723882040717951,2.725064859200493,-49.96875,14.6953125,-27.85761578465229,3.510845207385622
ec2e7ee03be7c001t,21971,28351,train,-49.9375,28.75,-13.88661369009663,7.232909469104294,-49.625,18.921875,-20.106901464591168,6.4465190815207265
ec8445693b2938fet,21538,28839,train,-49.90625,29.546875,-17.713375488879368,6.918544138173022,-49.96875,25.796875,-24.582284037527398,6.976126798540464
eceb1884e5d82f4dt,21362,28853,train,-49.5,32.25,-12.874529454947426,4.765790044224458,-49.75,27.5625,-19.49652596072143,5.539427101457569
ed0c665bb3f1c673t,21553,29374,train,-48.125,32.84375,-12.19482705249764,3.151307461754838,-49.78125,22.296875,-24.59691335098766,5.033453088803946
ed69eae9b34dbe1dt,21890,28200,train,-49.96875,26.234375,-20.13608928067802,5.572964831904984,-49.96875,11.5546875,-28.252071052485736,4.18065897121906
ee80b25767f4d1act,22594,30150,train,-49.9375,29.40625,-16.901513190348755,4.876569905446736,-49.96875,22.3125,-26.751476114909504,5.559619223137085
ef43fc465a606f43t,21413,29721,train,-48.9375,33.5625,-12.565209131133367,2.6375082750941945,-49.96875,21.15625,-26.39168856815752,3.770823131947878
efbd281fbbc6aa82t,21323,29360,train,-49.6875,31.21875,-16.608191187641957,6.38711331147808,-49.59375,24.015625,-23.926285227927067,7.1830054616330425
efe75c178f7117a7t,22234,29919,train,-49.25,33.3125,-13.23825220614518,5.871047733794677,-49.9375,21.53125,-20.67281910653422,5.487319404584385
f088cc4cf43ba7a3t,26531,30395,train,-49.96875,30.234375,-24.035023497908174,4.853598252492079,-49.96875,15.3671875,-28.057058730313443,3.500068375207349
f10aace94f0e71aat,22146,29787,train,-49.34375,27.140625,-15.033255792541885,3.142276241259117,-49.96875,18.734375,-28.175397006102738,3.7968417703478727
f13b7f0b18085a63t,21241,28818,train,-49.9375,28.203125,-18.055685822442094,3.4512736229146808,-49.9375,9.7578125,-29.053383389575465,2.405593499489103
f16fe7fee9a1af85t,22106,29418,train,-49.96875,33.8125,-15.81470530474245,7.340395187417622,-49.90625,28.234375,-22.350985696960468,5.920956007255807
f1e3a6752bc36801t,21485,29287,train,-45.65625,33.59375,-10.566916747685474,2.6825990834749285,-49.90625,22.375,-25.22608031210084,5.088046273985287
f34be14cd0e389c3t,22526,29971,train,-49.78125,27.40625,-18.956605640090423,5.48993956925866,-49.96875,24.890625,-26.643592886906912,5.747903485220678
f3936bffaacaba62t,21524,29530,train,-48.40625,28.703125,-13.731130399060739,2.3457388352441773,-49.90625,28.359375,-26.618641757719914,4.933373323754767
f5ce2dc15a39b593t,21425,29528,train,-48.9375,31.375,-11.233503974122579,2.9546258548126705,-49.90625,21.5625,-27.703319557195165,4.468193845562645
f5ee5641e3b18047t,22451,30148,train,-49.90625,16.234375,-18.58526967486577,3.765320799362378,-49.96875,4.375,-30.18630966970405,2.4419384971486626
f600c5d90dfa03f0t,28387,30185,train,-49.96875,29.453125,-20.688660606975308,3.4284763362861423,-49.96875,12.3984375,-29.222157610787995,2.3768600076451936
f61a164e315103cat,24516,28674,train,-49.59375,33.71875,-14.829108479609618,6.261808201072555,-49.875,20.78125,-24.026255568243364,7.403367741672114
f63896a602214505t,21564,29810,train,-49.96875,34.3125,-12.915225470679344,3.48725822723608,-49.96875,22.90625,-23.23315247403654,5.942554853212216
f6b5a419821987b9t,28403,30190,train,-49.9375,28.65625,-18.90839744917067,3.7672000781939294,-49.96875,8.0078125,-29.21007658870103,2.384535068383871
f6d2a17c1c2616e9t,22047,29822,train,-49.375,33.25,-15.643879832707912,3.341504016456685,-49.78125,23.703125,-26.93481533790137,5.332559425546597
f71770d9201b1f1ft,21965,30215,train,-49.40625,32.96875,-14.04665225751072,5.145514966254255,-49.84375,26.875,-24.305640507295138,6.96918690972622
f733ad34593819e5t,21503,28677,train,-49.6875,27.515625,-15.171558579357505,3.565180925662109,-49.96875,23.234375,-28.967701402359328,3.9998386006193396
f9961bf6b79bd903t,21503,28677,train,-49.875,25.890625,-14.718167485391497,2.61157567393507,-49.96875,24.015625,-28.16800161881288,3.442838154892615
faf21fcc4268346ft,21663,29529,train,-49.875,25.890625,-12.82701898735613,2.88668229460199,-49.96875,9.1953125,-29.22855932727142,2.3346867615713793
fafc240a3e4dee41t,21844,29505,train,-49.875,28.71875,-20.52329115179382,3.3175586496442255,-49.9375,23.109375,-30.07262231623102,2.494294974951516
fb69376a4ea59b08t,21425,29366,train,-49.96875,29.6875,-13.705765661798491,6.682508442199861,-49.9375,23.46875,-20.323187469718434,6.495428977234584
fb8a31a891e2759ft,21814,29331,train,-49.5625,32.46875,-12.853433903921356,3.20472357197282,-49.9375,28.5625,-20.821921497831195,4.837398266844217
fcb087ef16a3268et,22185,29747,train,-49.375,17.296875,-14.753731882073078,2.301877318663936,-49.90625,4.09765625,-29.622846121137883,2.3994531481349
fd5e92b48c9ffe88t,22599,30219,train,-47.375,31.03125,-10.672295232923616,2.63101957011211,-49.9375,8.0390625,-28.270393497706923,2.573515644768807
fd607095d9c03a3dt,21413,29721,train,-48.8125,31.859375,-14.104078586047242,2.420818456254706,-49.8125,20.53125,-28.150825048018053,4.2286231277827495
fd7ade6bfba514a7t,21729,29502,train,-49.6875,28.453125,-17.577298434063742,4.063751153834246,-49.90625,11.96875,-30.00787048314086,2.4994945853921413
fe3458fcb008a6dct,21449,29110,train,-49.96875,25.359375,-20.181530325873023,7.715519740178335,-49.96875,21.625,-26.903438420080217,6.557212888229109
fea6150eac15a9det,22145,29790,train,-49.875,25.96875,-17.86371872689849,3.922990864048132,-49.9375,17.9375,-28.46886173859587,3.830049680241902
ff38b8d51eae41dat,24267,29246,train,-49.875,24.09375,-12.681312618632184,2.982771925501328,-49.96875,9.0625,-28.366503782615478,2.4974192390277135
ff3ca85afae81988t,21330,29396,train,-49.28125,29.96875,-15.267469928814418,5.331781105860601,-49.78125,22.84375,-23.764911595316313,6.9281516124213
ff55662cc239f09bt,21418,29481,train,-49.9375,30.875,-14.858599679565721,3.8827965215342033,-49.96875,21.375,-28.758185929866467,4.607458064107993
0157baf3866b2cf9v,24644,28760,validation,-49.96875,32.53125,-10.576237132446568,5.396308608599166,-49.96875,23.921875,-17.405168143720296,5.0984449690928715
0d8ed29b0760dc59v,21565,29509,validation,-49.90625,24.53125,-20.250485325743224,7.546355879896859,-49.90625,20.546875,-27.033703432918166,5.997221339987539
0e309957cef7bdc8v,24636,28758,validation,-49.4375,31.640625,-9.115271895918854,4.436302796281255,-49.9375,22.796875,-16.362276840425007,4.922770117214923
128443d1e98e2839v,22033,28362,validation,-49.9375,29.78125,-17.01690616872186,6.493415058951238,-49.96875,20.6875,-25.28704431456435,7.24217658001747
13dd786ee6c95e06v,22223,29864,validation,-48.09375,33.15625,-11.721135510930193,4.1208502124562925,-49.71875,20.984375,-19.62701183013844,5.436642193811058
204e657a411faf4dv,21913,30079,validation,-49.03125,33.0,-20.33073794026359,3.7124012620138793,-49.84375,18.390625,-29.692950079150915,3.5680620828727605
264ed833a13b7f2av,22223,29865,validation,-49.875,31.84375,-12.918021891677482,4.7168749035795,-49.96875,21.40625,-20.36804553651571,5.49709342456218
2e80028071b89173v,22701,30229,validation,-49.8125,30.5625,-17.31348537727144,8.31320719418694,-49.90625,23.46875,-24.028518259698604,7.9474527430981965
335f9a411884e9cbv,21968,30217,validation,-49.96875,33.625,-14.681272159591698,3.8776529136215694,-49.96875,22.609375,-25.165351380915062,5.759651531574005
36076e547370064ev,21553,29375,validation,-49.96875,32.5625,-19.132248770941516,6.121432954717473,-49.96875,20.6875,-26.248950651086393,5.740236416432618
377410f6ab9824dfv,24510,28670,validation,-49.96875,32.96875,-18.221059984852815,8.736962374387343,-49.90625,20.578125,-24.06604966308101,7.359548039653672
3808f5703f0920bfv,21390,29127,validation,-47.34375,32.5625,-12.975590332572027,4.332107529980214,-49.8125,22.28125,-21.825122423384826,6.616974020328766
39268d50efe8dae9v,21967,30218,validation,-49.15625,31.546875,-11.093500520115983,3.8216469740831496,-49.96875,23.1875,-24.729856764742273,5.905122372392374
3ceef682fbe4930av,24527,28717,validation,-49.75,33.125,-9.67985909420732,5.44198283149048,-49.84375,18.96875,-16.394289319891577,4.797513601900854
3fe00bf7beab8812v,21553,29374,validation,-49.6875,25.9375,-22.5034985995647,7.516508641270476,-49.875,21.375,-26.308006190608797,5.653924052615964
487b4884f467c94av,21498,28980,validation,-49.625,28.328125,-17.64882822691578,5.620274776773962,-49.875,15.53125,-25.865281603437364,6.390286950160807
4a97701b4bd81bf7v,21942,29911,validation,-47.375,33.5,-10.499366312334429,3.2603477812568693,-49.84375,22.328125,-25.280619297822344,4.341313445996064
4da9db72dea50504v,24508,28674,validation,-49.84375,33.875,-16.065056115342998,7.027621969498891,-49.96875,19.671875,-23.8557334167438,7.5311972727377485
590dd08f71056cacv,24522,28676,validation,-49.90625,33.46875,-15.1161917747758,6.220405674472249,-49.9375,19.609375,-24.01607909697134,7.274869912412018
5c3d986db930f848v,22106,29325,validation,-48.9375,28.96875,-18.064625654266287,6.956078913789021,-49.78125,20.5625,-26.056363325276184,5.434483295313321
5e9a2c1bcf179e9bv,26544,30396,validation,-49.6875,29.921875,-12.685418006654091,2.3347925006377572,-49.9375,15.03125,-27.65542078128713,3.373529211652029
65d6f6baee882077v,21973,28356,validation,-49.25,26.625,-12.363398243700367,5.597181014675558,-49.90625,17.125,-20.041244075267116,6.387148810748484
6a2b6ddecd398c6fv,22597,30214,validation,-48.9375,32.75,-14.647565391687971,3.277723108706443,-49.9375,10.5703125,-29.26931401004473,2.6707295404501266
758991708403f218v,21890,28204,validation,-49.875,25.4375,-19.74217869049743,4.069374538806656,-49.84375,13.0859375,-28.234821047977352,4.183167901659741
75c03770095c6d9ev,21906,28240,validation,-49.96875,26.96875,-14.16630102130837,7.755736837876792,-49.96875,19.5,-21.762558026989097,8.186403933600076
7b7e837a7ac5a880v,21896,28184,validation,-49.96875,27.71875,-18.871181330050696,4.1098985752683665,-49.875,19.109375,-28.32321372513531,4.301689916109691
8204efcfe9f09f94v,21624,29672,validation,-49.1875,28.359375,-17.96042085965738,6.274519074233855,-49.9375,20.234375,-25.275554934625593,6.455532330115386
844545c005776fb1v,21971,28356,validation,-49.90625,26.96875,-13.374419850508556,6.11724695114455,-49.78125,17.3125,-20.468412911854024,6.213152225983992
94dca5e4de2edcf8v,21682,30103,validation,-49.8125,33.15625,-17.24115575255078,6.982351500970783,-49.75,22.828125,-24.13920299096649,6.445690532633947
9a5aa7310c195f14v,22233,29915,validation,-48.90625,32.0,-13.83408197860946,6.392907391014985,-49.625,21.703125,-20.456551522017698,5.506357217546761
9b89b9dcce7dc85ev,24522,28674,validation,-49.65625,32.9375,-14.920727412052473,6.4772664997142195,-49.78125,20.40625,-23.732954118542732,7.51159529576986
9c418af4acd217d1v,22061,30126,validation,-49.25,33.625,-17.476074119472823,4.690147087654188,-49.875,21.25,-28.05892729180737,5.277278450397411
9ea5029406691ce4v,22701,30230,validation,-49.6875,31.234375,-12.332307854957655,4.629989186145097,-49.84375,24.59375,-23.867205860772863,7.4296351364138316
a1a21a222e244555v,21892,28204,validation,-49.96875,25.09375,-22.83727244807602,5.137146768395263,-49.9375,12.28125,-28.297949388936694,4.190560092651068
a6073537a4ea5fb9v,21966,30211,validation,-49.96875,33.125,-20.668092660021824,8.131201802671127,-49.96875,22.546875,-24.88560771193483,6.59325013649702
a9a58462f221a9eev,21659,29530,validation,-48.0625,33.4375,-9.90631433479463,2.5975782612127976,-49.96875,20.84375,-23.789202554135528,4.285404398021581
acf76647ba3f524bv,21680,30099,validation,-49.9375,33.4375,-20.215506255329647,8.386053700562428,-49.96875,22.484375,-24.595788708617786,6.317175864521247
b1844cde847a3942v,24512,28676,validation,-49.9375,28.609375,-20.486130654229573,9.59181516088378,-49.96875,19.5,-24.467208488653807,6.903864293603795
c5ea6da5405bfac0v,21659,29532,validation,-49.6875,33.46875,-16.111629381990838,4.697808880853199,-49.96875,21.65625,-25.580245122718313,5.421386195162874
c8bbfb37522617e9v,21680,30099,validation,-49.3125,33.875,-14.715300028442055,5.534010496176063,-49.9375,22.625,-23.360215933013215,7.067182471874525
cd36e75010a021f7v,22046,29823,validation,-49.9375,31.9375,-18.521330106570073,5.738957330190945,-49.9375,19.171875,-27.224134046925826,5.387155723410572
cd4f6ff86f9f5991v,21967,30214,validation,-49.34375,33.28125,-12.877933877960444,3.7365812907996263,-49.96875,22.5625,-24.50457538989695,6.48005730522711
cdc04ca397865356v,18882,28143,validation,-49.9375,30.90625,-17.852455820912464,3.9903335556918353,-49.96875,20.578125,-28.222863585885978,3.2155088311452134
e40c9251a4fce150v,21966,30211,validation,-49.65625,32.375,-15.765920370090985,5.2070454754056374,-49.8125,22.296875,-25.159358474988636,6.187907277724054
eeddcc0db3cff0d8v,22061,30126,validation,-49.9375,33.1875,-24.260447080990282,7.475155224202166,-49.96875,20.640625,-27.80657728547325,5.967362344199866
f298dbd78ef977d5v,21942,29912,validation,-49.78125,32.6875,-16.308322462496037,4.265957264072855,-49.9375,22.671875,-26.909073412943872,5.298329487943786
f9eb760aaf6e798dv,21624,29673,validation,-48.75,28.03125,-18.970156882251967,7.713047919175231,-49.65625,21.34375,-25.31162920124277,6.486890302704817
fc2f57371370c521v,26560,30402,validation,-49.96875,31.625,-19.43171989257285,3.9114637020183767,-49.96875,15.46875,-28.303213966601106,3.5294648715071473
fc483682c621b54bv,21892,28202,validation,-49.9375,26.390625,-20.740050870316853,4.497367169765539,-49.96875,13.59375,-28.23909330284568,4.168458868492504
fe6a8d80fb5ebb8ev,21553,29374,validation,-49.96875,32.25,-18.00728809441485,5.874820527530415,-49.96875,21.71875,-25.997519170355844,5.939150099263185
