scene_id,rows,cols,split
00a035722196ee86t,24527,28715,train
014261f774287442t,21563,29606,train
0222c037f32357b7t,26545,30399,train
0229f98a344d7a5ct,21293,28794,train
02a23f3b5627213bt,22015,29739,train
030dfda192b77462t,21643,29561,train
0469e65162c0b509t,22144,29783,train
046f81a551344f8et,22064,29671,train
04eaff94e7e1ac22t,21330,29398,train
0529e724568c8139t,21554,29381,train
056b8a6c832e58b8t,24254,29238,train
05ab6883bf6fff9dt,21613,28754,train
05bc615a9b0e1159t,22081,29783,train
05fe55bba83519ebt,21414,29725,train
060add30418568b9t,21282,28785,train
066e06233b18a637t,21523,29523,train
06cc090e2b8254a0t,22015,29737,train
0791adb6b1cef4f1t,24638,28810,train
089f0b9da2bd9135t,21356,29386,train
08f0d6cf1c6f8a24t,21861,29515,train
08f46b67e01aa8bft,21566,29565,train
095f2289c23951e5t,21971,28356,train
0aba50e606eddffet,21852,29480,train
0ba5769a0ba7ea4at,22015,29739,train
0ba924e8cea5521at,21410,29618,train
0bf0a06609a9c0e8t,24634,28760,train
0d64d7c560136c46t,21503,28677,train
0d7a0261c60d39det,22099,29385,train
0db76c51a4705a03t,21458,29398,train
0dd94a7b8484235dt,21467,29233,train
0e89decdecef87f6t,22060,30124,train
0edb4a514cda2059t,21566,29433,train
10007119e443780dt,21554,29381,train
103b0364a04ffb72t,24261,29239,train
10615061cd28e01bt,21293,28792,train
1185066a6428bc12t,21700,29471,train
134d7a7bbadd439dt,21282,28786,train
148eb0604dc27f81t,21241,28818,train
14b244680afe447ct,21481,29591,train
14cf98f55e11ff77t,21241,28818,train
14fd3a1d7421adc3t,21700,29471,train
155dfbd96eb4d17ft,22056,29601,train
156845d347e67d21t,21224,28772,train
15c5f80e44c85aedt,21769,29368,train
15f54b14e9f30002t,24533,28715,train
1630d57d3094f376t,21420,29479,train
17154479bdaed9d6t,21282,28789,train
1723551816981769t,21536,28842,train
1832091c9c3235cct,22017,29744,train
18eae763f0fb9da6t,22064,29667,train
19619a997bc1c69dt,21832,29930,train
1a28df2c4f294a32t,21942,29911,train
1a78d90e54c8fceat,21281,28790,train
1a8fb9a0310267c2t,22598,30218,train
1b24d3aa597c472dt,22232,29915,train
1b576e404a94347ft,21564,29600,train
1b9cde9b15c8de8dt,22015,29737,train
1c4647cd277daa4ft,21356,29388,train
1d524c9710c4a63dt,24827,30239,train
1dc96ae2d71da600t,21282,28786,train
1e609174508bdc98t,21553,29375,train
1efb6ea530bdaf60t,21942,29911,train
1f1ef57de714f5c2t,21587,28592,train
20c5257d1ce48655t,22224,29872,train
21aa0c9005f6cc48t,21828,29619,train
22894e4b86d1ded4t,21849,28887,train
2398ea5e6161fce1t,21660,29535,train
23b7870dac4a7d1dt,21414,29727,train
242dfb16966f7a22t,21659,29530,train
24ffe6419e6a555ft,21280,28788,train
25285dd4a014196et,21414,29726,train
25448a2c04b3b3adt,21675,29578,train
259bfaadbd205fd6t,21885,29608,train
25b647117570170et,21282,28789,train
26747d479201b01dt,21611,28760,train
26aeea063185784ft,24531,28717,train
26e37b1a179bf806t,22146,29784,train
27365130efc9044dt,21852,29480,train
2757e53eccea715dt,21624,29672,train
281b452fd630e5edt,22048,29829,train
2899cfb18883251bt,21491,29422,train
28faafcae2ac2ea9t,28401,30194,train
28feb275233b93e6t,21281,28790,train
298cc8fe01c22ffat,21293,28792,train
299e4401a2311732t,21973,28356,train
2a96e1e4747841a5t,21411,29721,train
2ae2b77095e9e6eat,24648,28760,train
2cbcc7123f0abf01t,21597,29488,train
2dbf62ac709047c5t,22098,29323,train
2e65e3387885c951t,21969,30197,train
2ef89b1ed1b11bc6t,21770,29365,train
2f53eb6658f5d979t,22233,29921,train
2fd149a7a74e44e2t,21682,30106,train
315377bda67c474ct,21913,30077,train
31aa116cf4206abbt,21457,29394,train
3225958292ca7026t,22185,29746,train
32757383221a9c49t,21498,28980,train
32c92937954b0298t,24754,30055,train
3363a2f83f62fa6bt,21971,28356,train
343a331c9517d53ct,21411,29721,train
34e1b52fd1e409bdt,22054,29897,train
34f6ce4f7673ea6at,21848,28885,train
351c9bfded60c563t,21624,29672,train
356a255bd8e6ba21t,21625,29675,train
35792973ba73187et,21973,28356,train
35fe8844d3cf8e90t,21503,28675,train
36ca6b0a73c90d7ft,28403,30194,train
36f65996e2b0c370t,22184,29743,train
376ccdadb72ceb7ct,21706,29694,train
3797ba64b199e86ct,21525,29622,train
37e433b85b129c58t,24260,29244,train
38cfc7bccd4a425ft,21690,29646,train
38f9472cabab9764t,21329,29400,train
395dcf560a56ff39t,22185,29748,train
39a6368f2a05dad4t,22015,29739,train
3a59308f69e588d4t,21330,29398,train
3ad5477688c0f037t,22186,29743,train
3b284508384960c3t,21814,29333,train
3b2874f0b35f43e1t,22014,29732,train
3bb75810a96a5310t,21411,29719,train
3c895133d30df79ft,21973,28357,train
3d1beb1c19e1fa0ct,21566,29509,train
3d4088738ad96e2ft,28412,30197,train
3d6d9b174ccae548t,21290,28789,train
3dc5d0203f3e93cct,21456,29391,train
3dff8354d244a4b1t,24516,28674,train
3ee4437aceebd62at,21425,29525,train
3ef755faadd6cc14t,21913,30083,train
3ff1ba62d8d3fe15t,21890,28202,train
3ffac35c219ec78dt,21503,28677,train
403fc53a4997293et,21425,29527,train
41487f7fc75d4061t,21675,29572,train
41f1d693b803e19bt,24830,29458,train
425980ed6b6bcd2dt,24520,28676,train
42b157923b7a27e5t,18895,28151,train
43a358383ba8a35et,21414,29725,train
4455faa0cb4824f4t,21633,29532,train
4518c556b38a5fa4t,21892,28202,train
456e5e6bdb01f8cbt,21536,28838,train
4619be5cc8f8efa2t,22105,29324,train
46354a5328752264t,21280,28785,train
499f55afff1504e4t,23280,28981,train
4ae61dece54a1ffat,21680,30099,train
4bf6c82ef5130dabt,21896,28186,train
4c4af230613862fat,21355,29454,train
4cb65eef4af658c0t,21536,28838,train
4cc85a40bffc135et,21624,29673,train
4e0d962071553392t,24270,29240,train
4ebe766859ba886et,22014,29733,train
4ed8885dcab1951at,21281,28790,train
4fdb5a85e9e35df2t,21768,29366,train
50008c4857597ff9t,21965,30217,train
505b7c1351cfc23et,21770,29365,train
50f39eee83812d56t,22065,29694,train
520531f7bd49af0at,21769,29370,train
52d56395768fb8a7t,22224,29869,train
53b7f8d891f5eeb9t,24535,28719,train
541b3cd4b325ed80t,21456,29391,train
541e463a617cc648t,21633,29671,train
5424f99dfa42740bt,21896,28184,train
54be1401e87a5342t,22526,29971,train
5520b576b9ec01cbt,28402,30190,train
560196fa56af9f03t,21971,28356,train
565d6f57aa924329t,22144,29785,train
56845bb84513029et,21451,29358,train
56c3ffef51f41c4ft,21292,28789,train
578ae5a86cca4a1ct,21455,28734,train
58506c1164d53d58t,18886,28148,train
58b5df0f62fe4095t,22527,29975,train
58befc0e74207bb0t,22066,29607,train
59956f169e0bef5ct,21484,29280,train
5b08c2518d12f428t,21663,29528,train
5b1ba006587b2719t,21418,29480,train
5c0b8bc182426e9bt,21282,28786,train
5ce96ac4b9d96771t,21439,29689,train
5ce96b81f98e10b1t,21440,29693,train
5d45cb2dc3c48d8bt,22146,29786,train
5d7acea796201046t,21890,28202,train
5d82450b8170a3f6t,21439,29687,train
5d84646dd926df6ct,21597,29486,train
5d959d196231886ft,22185,29744,train
5dcbc770ae8216f7t,21938,29609,train
5de8db290dd3c22at,21680,30099,train
5ef47cf7f8f5bd2bt,21564,29809,train
5f2c3095128d4642t,21833,29932,train
5f94185c147336bbt,21851,29479,train
5fda68bfd1c4a4b9t,21624,29315,train
60d88e85dd804048t,21504,28673,train
611e0030483c714bt,21937,29605,train
61b732b793693dddt,21406,29617,train
623fc1923a45f720t,21927,29083,train
629daf78f46a9d88t,21706,29695,train
6399551ff091c08dt,21845,29499,train
63ad51bc14ca8b5dt,22223,29864,train
64e674072952e056t,21942,29911,train
6520e198cf82c335t,22526,29977,train
662ae46aea259849t,21827,29619,train
6639ab26d7492c23t,22594,30151,train
66c3f99ab4d73753t,21323,29363,train
66c82cfa6336aca3t,21552,29381,train
68131f10aed5c5a2t,26545,30397,train
685b99498b7f238at,21290,28789,train
689303f07e882115t,21699,29468,train
695846e152fac09ft,21346,29355,train
6b048fa8c6026113t,22063,29665,train
6b9ebb042f62284bt,24512,28672,train
6bcb8721cdabfe60t,28387,30186,train
6c6d4eeb85912ebbt,21427,29528,train
6c8db47df2fe48edt,24541,28717,train
6cac412d082f3545t,21224,28769,train
6cb73d04ce974f63t,21439,29689,train
6cc6c82d8ea7ee70t,21565,29815,train
6da0738aeb51c853t,21659,29528,train
6de3dd8d23684472t,22148,29807,train
6e1991bfa385622bt,21965,30214,train
6e2a1802be281c75t,21682,30107,train
6f3e6b05cf9d127at,26533,30393,train
6ffc913c4655b43ft,22223,29864,train
7060a820c566d5d3t,21700,29471,train
70a79f2bc9105cfct,21495,28667,train
70c22e83de0db11dt,21293,28794,train
70f29a17a192ae59t,21456,29044,train
72dba3e82f782f67t,24990,29509,train
736395c42c565615t,21292,28789,train
737007d9bade79cat,22597,30212,train
741e6a842c23cdadt,21536,28839,train
748e5bd1919f86bct,21298,28790,train
7508e51622c6c70ft,21701,29475,train
75c853b1713d7e3et,24646,28760,train
763a7d9820a9bf57t,22450,30150,train
776e4275e3864bf4t,21280,28790,train
78fde272efeb9d56t,22049,29825,train
791fe574b453aec3t,21482,29281,train
7928fdf5e6bb1ddet,21554,29378,train
793f931ebbc36eedt,21594,29491,train
7990e9589b9ff3bft,22108,29418,train
79b156386abee71dt,21381,28771,train
7a3cf52fd1b363b9t,22067,29609,train
7a536b98f97647fft,21416,29479,train
7a6d0fa89709579ft,21910,30077,train
7ad36b8e9f95ba1at,24508,28670,train
7adee9ec4133b2f5t,24529,28715,train
7b4768c0684c4202t,22106,29415,train
7b6fffb4b1066ad7t,21392,29131,train
7bbedf6bf3310f06t,21411,29719,train
7befad49cd42f361t,22014,29731,train
7c008c1fd6a054b5t,21936,29603,train
7c2f29e97eee33b4t,21896,28186,train
7c9338dba0e736fbt,21846,29505,train
7d5aeadca812e8c1t,22058,29606,train
7d62d3e8667c59e2t,28418,30195,train
7e4e3fc3b7ae4010t,22049,29827,train
7e706e444d071261t,21617,29592,train
7e7d516d2a585038t,22452,30149,train
7ef4c0b43632e3ect,22527,29974,train
7ef67f5bd2f89841t,21564,29512,train
7fd0069c92e5c65et,21659,29529,train
801619a1ec9fdc55t,22145,29789,train
811cd2e1a74f4a1bt,21503,28677,train
81205e3e86fdc03ct,22703,30236,train
81f64a8d90b22463t,22216,29919,train
821593907c14c5c2t,21427,29530,train
8235ecb79dde8f28t,21293,28794,train
82bf03b374aa66cat,21425,29529,train
8315d57d774a64fft,21457,29395,train
8325eea6c95aa16at,21770,29365,train
8330020283039ab8t,21355,29453,train
835b131bebf0c2cbt,22064,29667,train
835f7629c3a3a9abt,21656,29658,train
8379b888784a5c4et,21896,28186,train
83bf47e54523fc40t,21280,28785,train
8480745167d53140t,21565,29508,train
84bf42140b589d17t,21565,29507,train
84c3d3db1e2b6d72t,21410,29618,train
85fe34d1aee53a7ft,21849,28887,train
864390795b0439b1t,22527,29973,train
874dd7fe8f2c9d51t,21597,29488,train
876ba61d558b3219t,21292,28789,train
87d6924a66019e86t,21966,30211,train
8813221079de23a3t,21848,28885,train
883f58dc6520954ct,21361,28847,train
8902ea166d048743t,21411,29722,train
893b12c617265261t,22033,28360,train
8956e9a18f4aed1ct,21330,29398,train
896ce26722571c56t,21281,28791,train
89bb0e9ac6a53fe4t,21966,30211,train
8a6781613364d055t,22015,29734,train
8b2315e31031c460t,21727,29499,train
8b50b02886bea2bat,22187,29748,train
8bbd3d39cfc96b94t,24508,28672,train
8c385bd4c70b8eedt,21701,29475,train
8c60d6ff6db402fdt,22064,29665,train
8c6b3a041ba1aa4ft,21298,28789,train
8ca84c319893f38bt,21562,29423,train
8cbafe5678dfaa68t,21281,28790,train
8d57dd602af81c9et,21890,28202,train
8de2e8c93fdd9ba6t,21935,29393,train
8e5a122f6cd13d00t,21896,28184,train
8ea7a53ff471dcc0t,22185,29744,train
8f6b9d16ddf7ae18t,21884,29610,train
8f764a5a695ca272t,24268,29241,train
900c6dac347d1804t,21896,28184,train
9011998cdb2715cat,22175,29040,train
9089b8058edd2077t,21663,29528,train
90c677f83c4e18a9t,24522,28676,train
91222bab677ea2edt,22016,29733,train
91391abad6e631b0t,21700,29472,train
91504bfd1a6e1bcbt,22013,29716,train
9150dcd71d3eb84dt,21536,28838,train
91a578e5a7eeffc3t,21826,29617,train
91b3ca2616525cd3t,21418,29480,train
91bbc8bbf928daa7t,22224,29869,train
923ff111568e0d18t,22013,29733,train
9248ece0de6d2cc1t,21281,28792,train
9520f593279a5024t,24828,30240,train
959d542c6499e1c6t,21597,29488,train
95ee747a5f5537b6t,21639,29521,train
96277abaf6bc4bc6t,21565,29507,train
9667cb466b141140t,22014,29732,train
966f52e31397313at,21679,30097,train
968b06adcd8ba6ect,21501,28738,train
96a47459a14c36b1t,21625,29675,train
97c29ab9c3a2f16et,21330,29398,train
9817cbd5b4d6b39bt,22108,29417,train
98fa8426c0e54644t,21379,28768,train
994a95128e83814et,22526,29971,train
997bd5928025595ft,21417,29483,train
99e2878f43a8dea8t,22526,29973,train
99fe489a18011c9bt,21565,29509,train
9a1bf021948b6591t,21641,29521,train
9b0047ed225bbb48t,21292,28790,train
9b9bc4686a9a9836t,21280,28785,train
9c4703bf071fc332t,24263,29240,train
9c8a210404573ebct,21700,29469,train
9d03f104d0bdb0e4t,22033,28358,train
9d33f04f97b135c4t,21627,29677,train
9d8690a60069c75bt,21437,29568,train
9db22c8b04f4d851t,21844,29501,train
9e03321f0e22bf8ct,21971,28354,train
9e577d948f0af8eat,21449,29110,train
9e64dbf976a3b2fat,21971,28356,train
9eb9e3dc3225ad9at,21896,28186,train
9ec616cf6e471491t,28405,30192,train
9ecafe67043f52b9t,21290,28789,train
9f4272dbcb587ba6t,21940,29912,train
9f57aace246e3852t,22064,29669,train
a01bb50ca3b5e156t,21625,29679,train
a01f78741f8c5fd0t,21457,29395,train
a08d07f4f8522f12t,26553,30403,train
a09dc3d2ed7d8429t,21566,29432,train
a1504d48f552d21ft,21536,28838,train
a19667d54d0b4623t,21498,28980,train
a1dfd3c832f17b5et,22014,29731,train
a2099e7130aba3det,21896,28186,train
a217df61f185e083t,21292,28789,train
a2d2f88f4e06648bt,24253,29240,train
a3767022f1d7d964t,21691,29437,train
a376eb1fc39d4a84t,21410,29719,train
a4476b8cc1b0a48et,21913,30077,train
a45bc46512eb61f8t,21896,28182,train
a4ca2e205513eb08t,24638,28758,train
a4e67518374415e0t,21947,29655,train
a5576e6ffe696e92t,21224,28772,train
a6cc8189393d43f4t,21281,28789,train
a6e9353a35e73ed5t,27892,31052,train
a736a57b5c252312t,24638,28758,train
a73dda2cd2e9032ft,21728,29498,train
a791f9b908c03325t,26564,30407,train
a7aafac0bb5d311ft,24640,28760,train
a8bb096f8ee27b50t,21566,29568,train
a8d09b13ad09a61ft,21680,30100,train
a92edc51bc96a82ft,21964,30213,train
a93585b23276b758t,26546,30401,train
aa10fadb6bc7eb21t,22015,29738,train
aaf43d7aa7069758t,22063,29608,train
ab9a7b016b3517a1t,21971,28351,train
ac5e85b00197a71et,21292,28789,train
ad53bfd630e65f56t,24527,28715,train
ad8f5edcec272001t,21597,29489,train
adbc789d3c248b30t,21566,29430,train
aec08a1bed9de27at,21913,30083,train
af1dcb34e9004163t,28396,30189,train
afbb0908b0b4d74ft,21410,29621,train
b0ae857ccb3bf7cat,22015,29736,train
b0af958a83dfa742t,22527,29976,train
b0d9965dde8d5276t,24262,29247,train
b1de75699207dc07t,21680,30100,train
b3fab7c013743b66t,21861,29517,train
b418443b9491321ct,21407,29661,train
b44881f238ef0beet,21553,29375,train
b5272e098f7c7ff1t,21295,29196,train
b57201e9d0f56867t,21768,29366,train
b66c1417177840b0t,21927,29084,train
b71fc521ffaf08c6t,24525,28715,train
b79219738b444482t,22526,29970,train
b7c666453bbff700t,22467,30202,train
b8507a4cc7a04e72t,28410,30192,train
b95ab45640844f93t,21562,29807,train
b96043cd9db76297t,26547,30400,train
ba457551e57dfbbat,21425,29525,train
ba57ef446e79f9bbt,21417,29485,train
ba737e36cc3bbbd6t,21676,29580,train
ba75b20794776e82t,22185,29748,train
bab763815dcb375ct,21416,29479,train
bbb1871646993b03t,21280,28788,train
bc3cf9dc5abd3c65t,26546,30397,train
bd107d8b11227e84t,21441,29691,train
bd24c2e8d539f972t,21890,28202,train
bd5727a5a3efd4b6t,21940,29911,train
bd935f0ae1205861t,22014,29723,train
be95efd207c0eec3t,22186,29743,train
bfabbbabf97d790bt,21280,28786,train
bfb1a1a4b3247b7dt,22048,29823,train
bfd3c03fc4ab0ff1t,22594,30156,train
c02417eaffffc8bat,21553,29377,train
c07f6ec980c2c149t,27872,31044,train
c0831dbd6d7f3c56t,21971,28356,train
c0869b2f6131bc1ft,24518,28676,train
c0e514dc994d58e1t,21768,29368,train
c1c7c66e0af111a2t,26564,30406,train
c3447374fc30b1a1t,22033,28358,train
c3ae9ea694b0515ct,21862,29519,train
c470441906b228bct,22223,29864,train
c509afa2ac424339t,22223,29864,train
c6a5bb44be16ead4t,21280,28786,train
c80be20a6835cf84t,26548,30402,train
c8a08a1069c4425ct,21862,29519,train
c8ca48b000cd8c11t,22015,29735,train
c8d1c8367d2fb17bt,21890,28200,train
c955676015f56b2et,21663,29528,train
c9ba0778c396fd2dt,22234,29915,train
c9dba890e4b5cd17t,22048,29823,train
ca1019141c8d9c5ft,21458,29398,train
ca76b5344b7c65b7t,21224,28766,train
cac3de96657db5d5t,21282,28786,train
cb614f1bdab8b55at,21770,29364,train
cb63265c445495d3t,24512,28672,train
cb76f950b71cf9c3t,22701,30234,train
cb8739fc1f4a23ddt,21329,29394,train
cbe4ad26fe73f118t,21706,29694,train
ccb90e31357c33e2t,24518,28674,train
cd15095665fae616t,21768,29366,train
ce67b3d05ca18efct,21425,29524,train
ceb5525beabcab49t,21282,28787,train
ceca26efe6e4eedft,21282,28786,train
ced739d78afc3286t,24648,28762,train
ced7ae4f740a9eb7t,21369,29243,train
cef19abab25e4e41t,26554,30399,train
cf66b6594747703et,22701,30231,train
d139bedb17531d72t,24249,29244,train
d1e05813c04918a7t,21362,28850,train
d21c66e73524de4dt,21768,29363,train
d26dc44da7986edbt,21708,29695,train
d36a8f59e361b398t,22063,29668,train
d39961a6b0434e1et,21769,29368,train
d3a4f7e784fef3cbt,21416,29479,train
d3c6506cbc10c9d8t,21844,29503,train
d3cf076c5f02d411t,22205,29014,train
d3d3bb16f85e5db8t,21659,29533,train
d444263ef681815ft,26548,30404,train
d516ab18a5559ea9t,21280,28786,train
d546b16a2e492dd9t,21596,29493,train
d566639ea7b7529ft,21890,28202,train
d6578d3ffc84da6bt,21294,28791,train
d65838d1b71f58d2t,21409,29623,train
d683e6b515f4366ct,22047,29821,train
d70d16ddc6ae2d71t,21290,28790,train
d722cabda385fe79t,21293,28794,train
d7bb346731199e75t,21611,28795,train
d8437097339a3a0at,21439,29690,train
d84b3f5f0524fc28t,21361,29500,train
d89c0f2ec5c4f159t,21297,28795,train
d92e82624c53fcf1t,25387,30043,train
d9727bc3a15cdc11t,21892,28202,train
d9d700a11647e8e1t,28391,30185,train
d9ee1c883eeee604t,21861,29517,train
da781384de903b8dt,22107,29414,train
dac8263960d2d8b3t,21769,29369,train
db0fd848475a76dbt,22035,28362,train
db68648691defa60t,21282,28786,train
dc0c4d844195f4cft,21588,28594,train
dc9ce5a4575da652t,22143,29783,train
dcf7b37dd15d6d94t,21565,29507,train
dec90016c05fe502t,22232,29916,train
dec94fc54f0a3ed0t,21700,29472,train
decee5b74fa7c8b9t,21562,29807,train
defd726360b2117bt,22062,29603,train
defdf1f496b29115t,22059,29604,train
df0a5fdc27e5da5bt,21913,30077,train
df48585ad23cb680t,21844,29502,train
df8ffce5cc47bff4t,28414,30197,train
e038a8902265782dt,22060,30125,train
e0798a8e99c2568ft,22107,29325,train
e1839b29bdb8784et,24262,29247,train
e20588f2094fd709t,24642,28758,train
e2080ba3bcbb0febt,22701,30230,train
e237fa73fe7d2606t,21425,29524,train
e3572457dde1252bt,22014,29733,train
e3d9aa7f83854b07t,21768,29366,train
e42a50089e03990ft,24510,28674,train
e558e59cfe0428bct,21504,28673,train
e5c27b871caed701t,21416,29479,train
e5e4bf0c579362bdt,22142,29472,train
e5ee19f0c67db895t,24537,28719,train
e60a66b65de9fbact,21418,29478,train
e6ed69d28d60111bt,21941,29916,train
e708a9d9bbf65144t,21288,28755,train
e843f0f1bc39eba0t,22015,29737,train
e8e76033e9defc83t,22205,29013,train
e98ca5aba8849b06t,22014,29732,train
e98f90071c73034dt,22703,30231,train
e9b02e333e21456ft,21848,28885,train
eacb90c9b9b80205t,22017,29837,train
eb7b92263f79f93et,21729,29503,train
eba22dd5e0378888t,26552,30402,train
ec2e7ee03be7c001t,21971,28351,train
ec8445693b2938fet,21538,28839,train
eceb1884e5d82f4dt,21362,28853,train
ed0c665bb3f1c673t,21553,29374,train
ed69eae9b34dbe1dt,21890,28200,train
ee80b25767f4d1act,22594,30150,train
ef43fc465a606f43t,21413,29721,train
efbd281fbbc6aa82t,21323,29360,train
efe75c178f7117a7t,22234,29919,train
f088cc4cf43ba7a3t,26531,30395,train
f10aace94f0e71aat,22146,29787,train
f13b7f0b18085a63t,21241,28818,train
f16fe7fee9a1af85t,22106,29418,train
f1e3a6752bc36801t,21485,29287,train
f34be14cd0e389c3t,22526,29971,train
f3936bffaacaba62t,21524,29530,train
f5ce2dc15a39b593t,21425,29528,train
f5ee5641e3b18047t,22451,30148,train
f600c5d90dfa03f0t,28387,30185,train
f61a164e315103cat,24516,28674,train
f63896a602214505t,21564,29810,train
f6b5a419821987b9t,28403,30190,train
f6d2a17c1c2616e9t,22047,29822,train
f71770d9201b1f1ft,21965,30215,train
f733ad34593819e5t,21503,28677,train
f9961bf6b79bd903t,21503,28677,train
faf21fcc4268346ft,21663,29529,train
fafc240a3e4dee41t,21844,29505,train
fb69376a4ea59b08t,21425,29366,train
fb8a31a891e2759ft,21814,29331,train
fcb087ef16a3268et,22185,29747,train
fd5e92b48c9ffe88t,22599,30219,train
fd607095d9c03a3dt,21413,29721,train
fd7ade6bfba514a7t,21729,29502,train
fe3458fcb008a6dct,21449,29110,train
fea6150eac15a9det,22145,29790,train
ff38b8d51eae41dat,24267,29246,train
ff3ca85afae81988t,21330,29396,train
ff55662cc239f09bt,21418,29481,train
0157baf3866b2cf9v,24644,28760,validation
0d8ed29b0760dc59v,21565,29509,validation
0e309957cef7bdc8v,24636,28758,validation
128443d1e98e2839v,22033,28362,validation
13dd786ee6c95e06v,22223,29864,validation
204e657a411faf4dv,21913,30079,validation
264ed833a13b7f2av,22223,29865,validation
2e80028071b89173v,22701,30229,validation
335f9a411884e9cbv,21968,30217,validation
36076e547370064ev,21553,29375,validation
377410f6ab9824dfv,24510,28670,validation
3808f5703f0920bfv,21390,29127,validation
39268d50efe8dae9v,21967,30218,validation
3ceef682fbe4930av,24527,28717,validation
3fe00bf7beab8812v,21553,29374,validation
487b4884f467c94av,21498,28980,validation
4a97701b4bd81bf7v,21942,29911,validation
4da9db72dea50504v,24508,28674,validation
590dd08f71056cacv,24522,28676,validation
5c3d986db930f848v,22106,29325,validation
5e9a2c1bcf179e9bv,26544,30396,validation
65d6f6baee882077v,21973,28356,validation
6a2b6ddecd398c6fv,22597,30214,validation
758991708403f218v,21890,28204,validation
75c03770095c6d9ev,21906,28240,validation
7b7e837a7ac5a880v,21896,28184,validation
8204efcfe9f09f94v,21624,29672,validation
844545c005776fb1v,21971,28356,validation
94dca5e4de2edcf8v,21682,30103,validation
9a5aa7310c195f14v,22233,29915,validation
9b89b9dcce7dc85ev,24522,28674,validation
9c418af4acd217d1v,22061,30126,validation
9ea5029406691ce4v,22701,30230,validation
a1a21a222e244555v,21892,28204,validation
a6073537a4ea5fb9v,21966,30211,validation
a9a58462f221a9eev,21659,29530,validation
acf76647ba3f524bv,21680,30099,validation
b1844cde847a3942v,24512,28676,validation
c5ea6da5405bfac0v,21659,29532,validation
c8bbfb37522617e9v,21680,30099,validation
cd36e75010a021f7v,22046,29823,validation
cd4f6ff86f9f5991v,21967,30214,validation
cdc04ca397865356v,18882,28143,validation
e40c9251a4fce150v,21966,30211,validation
eeddcc0db3cff0d8v,22061,30126,validation
f298dbd78ef977d5v,21942,29912,validation
f9eb760aaf6e798dv,21624,29673,validation
fc2f57371370c521v,26560,30402,validation
fc483682c621b54bv,21892,28202,validation
fe6a8d80fb5ebb8ev,21553,29374,validation
